# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_upload.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_upload_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3003.18,0.982751,0.625629,3,7,0,3012.87,5.88419,-0.0528136,0.0513055,0.387481,0.23287,-0.605764,-0.838645,-0.111586,0.829992,-0.0397069,-0.11232,0.1423,0.233891,0.086816,-0.0128504,0.00917757,0.0840471,-0.0288981,0.0177923,0.0557767,0.0128311,0.0252417,-0.01661,-0.0103716,-0.0315455,0.971293,-0.254482,0.0214782,-0.063647,0.0657096,-0.794141,-0.566892,-0.254523,0.92024,-0.416491,-0.521567,1.15686,1.09003,0.752235,-0.0108934,0.131577,0.230723,-0.0529176,0.0616629,0.192236,0.0136245,0.0285065,-0.167628,-0.240941,-0.416254
-3002.62,0.852131,0.625629,3,7,0,3016.21,5.87319,-0.0437775,0.0594167,0.396193,0.258466,-0.621944,-0.854441,-0.091126,0.822533,-0.0550085,-0.0835398,0.180824,0.215568,0.107854,-0.00493715,0.0394495,0.104611,-0.0380132,-0.000480121,-0.000669711,0.0157263,-0.0160357,-0.0126015,-0.0166379,-0.00842614,0.974212,-0.246907,0.0221691,-0.0458134,0.120611,-0.85377,-0.717161,-0.205332,0.934277,-0.623136,-0.20142,1.4935,0.911526,0.923133,-0.0155356,0.223471,0.290138,-0.126596,-0.050674,-0.0614517,0.0141922,-0.147562,-0.10918,-0.308526,-0.111186
-3002.44,0.987565,0.625629,3,7,0,3012.23,5.88178,-0.0536597,0.0488432,0.425836,0.258397,-0.615935,-0.837767,-0.090242,0.823015,-0.0615066,-0.110813,0.166394,0.221459,0.0823091,-0.00713716,0.0229923,0.0903921,-0.044043,0.00669153,0.00953702,0.0160203,0.00968701,-0.0192178,-0.0128152,-0.00607583,0.980726,-0.182668,0.0153138,0.00629672,0.128167,-0.820083,-0.608652,-0.181049,0.928784,-0.597535,-0.477532,1.39522,1.00913,0.718246,-0.0106987,0.169506,0.250327,-0.117909,-0.000749277,0.00482544,0.0412832,-0.0216233,-0.141048,-0.236873,-0.0801727
-3001.46,0.99068,0.625629,3,7,0,3010.1,5.87593,-0.0337928,0.0568351,0.381781,0.238284,-0.623594,-0.852274,-0.0807323,0.834171,-0.0374824,-0.0908465,0.157263,0.241767,0.118845,-0.0193198,0.00996521,0.0992125,-0.0279534,-0.0155615,0.032561,0.00538497,0.0101266,-0.0111967,0.00731003,-0.0370316,0.969622,-0.225647,0.0211235,-0.117748,0.128993,-0.823243,-0.650881,-0.189287,0.939645,-0.481204,-0.288412,1.27481,1.03814,1.02343,-0.0231738,0.153906,0.273108,-0.0868179,-0.0675158,0.0885693,-0.0306938,-0.0284702,-0.125514,0.0602385,-0.488645
-3001.98,0.703412,0.625629,3,7,0,3018.63,5.87506,-0.056565,0.0538778,0.402507,0.255783,-0.589471,-0.844784,-0.109288,0.828524,-0.0657375,-0.108431,0.170623,0.205469,0.0834812,0.00130731,0.0257778,0.0847664,-0.0396831,0.0184946,0.0234454,0.033537,0.000754503,-0.0220199,-0.0264978,-0.0134644,0.980869,-0.266185,0.0224279,0.00378417,0.0663805,-0.761238,-0.638321,-0.226128,0.929529,-0.61704,-0.45375,1.41262,0.929132,0.714345,-0.00702963,0.168597,0.23525,-0.105684,0.0278073,0.0394613,0.104556,-0.101503,-0.18579,-0.491445,-0.177668
-3002.07,0.70881,0.625629,3,7,0,3017.46,5.88025,-0.0339828,0.0543598,0.378039,0.236981,-0.625064,-0.851115,-0.0782403,0.830108,-0.0363739,-0.086436,0.159763,0.237172,0.117042,-0.0144895,0.00946109,0.100171,-0.0281103,-0.0159641,0.0320605,0.00444592,0.00800538,-0.0113739,0.00770886,-0.0315719,0.961144,-0.213078,0.0197568,-0.127546,0.127296,-0.836415,-0.665097,-0.178621,0.93422,-0.488491,-0.244375,1.29575,1.01677,1.01076,-0.0182547,0.154217,0.275722,-0.0857968,-0.0661936,0.0901982,-0.0311338,-0.0309085,-0.11651,0.0773555,-0.416603
-3001.13,0.850244,0.625629,3,7,0,3013.94,5.87352,-0.0407357,0.0563283,0.401948,0.254456,-0.59277,-0.838912,-0.103137,0.829959,-0.0633825,-0.114885,0.168153,0.201441,0.0959735,0.00200755,0.0271849,0.0888308,-0.0344733,0.0138821,0.0196414,0.0344099,0.0248954,-0.0197484,-0.024795,-0.0222948,0.9835,-0.263023,0.0236793,0.00363117,0.089492,-0.76961,-0.64455,-0.207178,0.93218,-0.60627,-0.50861,1.36049,0.873031,0.825959,-0.0022648,0.175943,0.246327,-0.0831582,0.0310767,0.0475739,0.136501,0.0191801,-0.185795,-0.477792,-0.294188
-2999.69,0.850618,0.625629,3,7,0,3013.09,5.87677,-0.0486101,0.0523126,0.380785,0.241302,-0.623782,-0.857661,-0.0845854,0.827422,-0.041801,-0.0842885,0.158649,0.237946,0.106734,-0.0206508,0.00837823,0.097225,-0.0324086,-0.00816746,0.0387364,0.00482161,-0.00941395,-0.0130814,0.00738793,-0.0264957,0.966183,-0.196047,0.0168389,-0.121356,0.107297,-0.832146,-0.657164,-0.197012,0.932126,-0.493082,-0.236228,1.30369,1.0501,0.917638,-0.0254009,0.148699,0.267421,-0.0987332,-0.0515611,0.100649,-0.0494175,-0.119366,-0.118237,0.0810905,-0.349621
-2999.39,0.86902,0.625629,3,7,0,3008.82,5.88542,-0.0563196,0.0655733,0.396841,0.225897,-0.60306,-0.8514,-0.111925,0.841755,-0.0320971,-0.102566,0.166653,0.20688,0.100211,-0.0118645,0.0192632,0.0783087,-0.042236,-0.000985247,0.0223462,0.0116934,0.00954367,-0.0238621,-0.00708078,-0.0229939,0.977018,-0.381997,0.0337995,-0.0453261,0.0094461,-0.782898,-0.664561,-0.245677,0.944538,-0.472967,-0.408546,1.35972,0.888394,0.859207,-0.0214136,0.145452,0.217022,-0.127975,-0.0417245,0.0288862,-0.0168433,-0.0561918,-0.192962,-0.167187,-0.303412
-3003.71,0.742194,0.625629,3,7,0,3012.15,5.87358,-0.0386643,0.0469514,0.38405,0.244064,-0.626354,-0.843564,-0.0861886,0.837736,-0.0481506,-0.072323,0.161343,0.2419,0.0865996,-0.0280542,0.0404577,0.116011,-0.0354898,-0.00842482,0.0302604,0.0246187,0.00410189,-0.0178969,-0.00556308,-0.0153809,0.964488,-0.15482,0.0130737,-0.107137,0.0929316,-0.795012,-0.524862,-0.201985,0.946609,-0.496595,-0.132002,1.3414,1.11071,0.757523,-0.0263981,0.2398,0.320316,-0.0964931,-0.0373778,0.0887485,0.0814323,-0.0554996,-0.141699,-0.126389,-0.202956
-3009.71,0.582205,0.625629,3,7,0,3024.77,5.84658,-0.00853843,0.0571435,0.39775,0.246897,-0.578087,-0.872306,-0.104763,0.833682,-0.044411,-0.0835406,0.17739,0.215837,0.112585,0.00015858,0.0193123,0.0885362,-0.039629,0.014785,0.0108153,0.0140703,0.00414664,-0.00018813,-0.00830332,-0.0329735,0.979957,-0.231737,0.0240792,-0.0239645,0.0419226,-0.734567,-0.75391,-0.241777,0.938266,-0.553672,-0.191595,1.4403,0.91124,0.959927,-0.00486102,0.159249,0.243582,-0.100646,0.0279932,0.011561,0.0331775,-0.0400795,-0.0683376,-0.207165,-0.435097
-3006.24,0.974209,0.625629,3,7,0,3024.95,5.879,-0.074025,0.0350465,0.378596,0.242784,-0.638152,-0.843234,-0.083439,0.82038,-0.068128,-0.105174,0.149787,0.233303,0.098992,-0.0146125,0.016464,0.0868203,-0.0335602,-0.00872661,0.048516,0.00785253,0.00689487,-0.0195179,-0.0200115,-0.0188064,0.961285,-0.0975184,0.0045787,-0.130891,0.134507,-0.884544,-0.611882,-0.176582,0.923708,-0.590953,-0.456278,1.22775,1.04774,0.853152,-0.0204424,0.151418,0.239838,-0.097723,-0.0488467,0.138624,-0.0380737,-0.0648014,-0.173095,-0.387117,-0.248157
-2996.06,0.993496,0.625629,3,7,0,3010.39,5.88481,-0.0479116,0.0519426,0.375964,0.236588,-0.612948,-0.860239,-0.105383,0.837725,-0.0578323,-0.0993584,0.169283,0.224757,0.100609,-0.0262791,0.0220328,0.0939127,-0.0359109,-0.00341339,0.0262882,0.0286789,-0.0029414,-0.0167239,-0.0100198,-0.030016,0.973071,-0.19811,0.0168321,-0.108013,0.0342762,-0.787684,-0.637441,-0.246913,0.950805,-0.559885,-0.368022,1.38951,0.987689,0.856551,-0.0322464,0.172932,0.259855,-0.110811,-0.0450006,0.0465241,0.0733726,-0.11762,-0.165238,-0.231919,-0.396072
-3007.31,0.525723,0.625629,3,7,0,3014.29,5.87133,-0.0265087,0.0600629,0.387428,0.255272,-0.621458,-0.850566,-0.0869595,0.841063,-0.0364284,-0.096736,0.119667,0.226115,0.101749,-0.0189921,0.0231185,0.0869455,-0.0268419,0.00295432,0.0225291,-0.0061137,0.0215241,-0.0262901,-0.0287261,-0.0358059,0.974156,-0.276125,0.0264004,-0.0899417,0.138956,-0.83696,-0.614967,-0.172485,0.927771,-0.407049,-0.449947,0.995845,0.99731,0.872072,-0.0346766,0.164894,0.24217,-0.108309,-0.0600884,-0.00714722,-0.152708,-0.0414117,-0.25357,-0.571987,-0.472471
-3003.91,0.962723,0.625629,3,7,0,3016.1,5.8643,-0.0253419,0.064773,0.402213,0.267015,-0.602536,-0.838779,-0.0826761,0.833198,-0.0237959,-0.115405,0.153941,0.224092,0.103761,-0.0212506,0.0184999,0.0849828,-0.0281016,-0.0170093,0.0258731,-6.94925e-06,0.0174915,-0.0130476,-0.0105929,-0.0267762,0.976346,-0.260735,0.0260858,-0.0284561,0.173774,-0.776283,-0.642348,-0.170355,0.935156,-0.40168,-0.544951,1.25022,0.976251,0.894529,-0.0257999,0.152345,0.2349,-0.091534,-0.0770136,0.0604146,-0.0585137,0.00443038,-0.137831,-0.236019,-0.353322
-3004.91,0.778656,0.625629,3,7,0,3019.31,5.8988,-0.0604215,0.0436124,0.390641,0.218863,-0.616757,-0.847033,-0.116707,0.819305,-0.0543351,-0.122344,0.168059,0.228498,0.100654,-0.0105964,-0.00290578,0.104028,-0.0372267,0.00834337,0.0267154,0.0371417,-0.00423584,-0.0223619,-0.00830328,-0.0237514,0.970851,-0.203418,0.0155052,-0.0711205,0.0273699,-0.842881,-0.668708,-0.281775,0.924893,-0.566668,-0.559735,1.3981,1.01118,0.864608,-0.0174419,0.135824,0.287885,-0.105673,-0.00509,0.0502128,0.119554,-0.127377,-0.186516,-0.190113,-0.313409
-3004.26,0.822257,0.625629,3,7,0,3019.75,5.85615,-0.0313043,0.0673014,0.389536,0.274235,-0.598104,-0.85098,-0.0703786,0.840708,-0.0429439,-0.0770733,0.168787,0.215869,0.0990576,-0.00787438,0.0389764,0.0817452,-0.0325415,-0.00317545,0.0345927,0.00536534,0.0166639,-0.0110602,-0.00985245,-0.0242726,0.977902,-0.278199,0.0269772,-0.0579305,0.163478,-0.746407,-0.638396,-0.126561,0.943411,-0.511147,-0.164736,1.35381,0.947032,0.853237,-0.0103466,0.189676,0.225052,-0.0832236,-0.016766,0.108264,-0.0178416,0.010037,-0.120558,-0.218353,-0.320286
-3005.56,0.775009,0.625629,3,7,0,3019.82,5.90015,-0.0587788,0.0424738,0.389842,0.22151,-0.61633,-0.845495,-0.116015,0.816745,-0.0672338,-0.12244,0.158042,0.226214,0.100507,-0.0107931,-0.00340813,0.102565,-0.034538,0.00670378,0.0212552,0.0335043,-0.00696478,-0.0220404,-0.00907,-0.0206584,0.967453,-0.190571,0.0144594,-0.0711871,0.0319244,-0.846821,-0.653113,-0.27289,0.921654,-0.612789,-0.58582,1.32252,0.998347,0.862495,-0.0186421,0.132929,0.28414,-0.104312,-0.0160795,0.0252495,0.098658,-0.13669,-0.179921,-0.197893,-0.272595
-3010.13,0.63853,0.625629,3,7,0,3024.24,5.88117,-0.0520104,0.0709696,0.384761,0.246841,-0.611094,-0.818649,-0.100948,0.841291,-0.0636581,-0.0892172,0.146523,0.202211,0.0862173,-0.00607381,0.0227673,0.0927143,-0.0138852,0.00143366,0.0127825,0.0357297,-0.00204699,-0.0190513,-0.0261625,-0.000882209,1.00003,-0.413987,0.0367036,-0.0355181,0.0861813,-0.780111,-0.497169,-0.191835,0.935797,-0.565368,-0.333358,1.20969,0.904488,0.739109,-0.00959667,0.173341,0.257965,-0.0467623,-0.0174439,0.0151079,0.140564,-0.0878616,-0.145187,-0.462278,-0.0116411
-3005.92,0.974562,0.625629,3,7,0,3019.15,5.88019,-0.044538,0.0371652,0.409119,0.251754,-0.598945,-0.867633,-0.102206,0.81799,-0.0302406,-0.0955803,0.169239,0.236089,0.0905885,-0.00852723,0.00193488,0.0868504,-0.0187649,0.0116683,0.0466303,0.012822,0.0182734,-0.0201688,-0.00373995,-0.0271581,0.95073,-0.0902073,0.00691988,-0.0287209,0.0897337,-0.807218,-0.725314,-0.244512,0.911633,-0.433636,-0.302655,1.37493,1.09263,0.784376,-0.00962446,0.120789,0.239177,-0.0399315,0.0307145,0.148338,0.00776204,-0.00391997,-0.174338,-0.116064,-0.35836
-3004.26,0.985738,0.625629,3,7,0,3015.46,5.858,-0.031914,0.0612189,0.38926,0.225415,-0.617897,-0.836757,-0.0882506,0.824884,-0.0802944,-0.106979,0.151341,0.212576,0.0992397,-0.00905216,0.0174922,0.0959865,-0.053503,0.0101004,0.0189562,0.0279509,-0.00946529,0.000339502,-0.00163718,-0.0113815,0.979664,-0.272624,0.0257978,-0.0984137,0.0482265,-0.812802,-0.584349,-0.169949,0.935445,-0.655909,-0.475459,1.2515,0.919648,0.853757,-0.00464442,0.166078,0.263219,-0.117768,0.0420772,0.0737601,0.13815,-0.0690359,-0.0198161,-0.0498701,-0.150183
-3001.09,0.955046,0.625629,3,7,0,3012.84,5.87004,-0.045172,0.050927,0.387136,0.241336,-0.600289,-0.845086,-0.0888892,0.808342,-0.0726043,-0.113211,0.166157,0.222931,0.0953771,0.00745393,0.0156108,0.0905913,-0.00911206,0.0065941,0.0168139,0.0253634,0.00685231,-0.0130138,0.0115037,-0.0286756,0.97527,-0.201181,0.0174561,-0.080931,0.103593,-0.824142,-0.694569,-0.1797,0.907204,-0.655756,-0.469186,1.35989,1.00083,0.820625,0.0035353,0.154061,0.249888,-0.0242713,0.0101974,0.0420704,0.0971797,-0.0328544,-0.117262,0.149527,-0.378385
-3002.09,0.735634,0.625629,3,7,0,3016.94,5.8742,-0.0304727,0.0679574,0.389606,0.236113,-0.617217,-0.858867,-0.10058,0.841118,-0.0364759,-0.104391,0.162309,0.211741,0.0804588,-0.0211566,0.0189089,0.110516,-0.0362385,0.0137585,0.0335984,0.0222925,0.00967197,-0.0113381,-0.0335653,-0.0142322,0.984509,-0.326428,0.0307053,-0.0978844,0.0195649,-0.803979,-0.627625,-0.210555,0.942916,-0.429567,-0.4362,1.33238,0.968151,0.702663,-0.0188936,0.188737,0.305174,-0.0838219,0.0356656,0.101423,0.0679576,-0.0347539,-0.129952,-0.617303,-0.187799
-3001.78,0.822275,0.625629,3,7,0,3014.08,5.87391,-0.0458096,0.0616105,0.393742,0.239689,-0.603683,-0.854792,-0.099285,0.844647,-0.0288072,-0.0844686,0.160911,0.225667,0.0816872,-0.0122555,0.0201114,0.0994452,-0.0382609,0.00266605,0.0411356,0.029466,0.0131917,-0.00523767,-0.0401611,-0.0221416,0.983134,-0.328011,0.0290891,-0.071787,0.038802,-0.760126,-0.600491,-0.218667,0.939937,-0.404957,-0.252418,1.33109,1.04504,0.709581,-0.0114366,0.176384,0.274347,-0.0867197,0.0118975,0.140321,0.113469,-0.0195241,-0.114015,-0.74806,-0.292166
-3003.54,0.793878,0.625629,3,7,0,3015.24,5.87816,-0.0486907,0.0491428,0.386407,0.251136,-0.612505,-0.841966,-0.0875865,0.814645,-0.0821833,-0.110721,0.172257,0.220724,0.124432,-0.00814591,0.0160419,0.0884854,-0.0279257,0.00215771,0.0125591,0.0108901,-0.00194473,-0.0269364,0.0206153,-0.0240496,0.969287,-0.152632,0.0129797,-0.0562027,0.152132,-0.829128,-0.690122,-0.19227,0.93045,-0.73234,-0.439254,1.38889,0.907821,1.06079,-0.0184161,0.152273,0.244857,-0.0973646,-0.0396839,-0.0131938,-0.0217207,-0.0991932,-0.183741,0.318509,-0.317343
-3002.96,0.909329,0.625629,3,7,0,3015.68,5.87518,-0.0362686,0.0563043,0.391227,0.244474,-0.601903,-0.853008,-0.0993702,0.845756,-0.023343,-0.0860293,0.153488,0.223666,0.0787819,-0.0134617,0.0191544,0.0978069,-0.0395039,0.00349116,0.0439133,0.0266969,0.0188379,-0.00628908,-0.0394312,-0.0211765,0.977986,-0.278612,0.0251643,-0.0714,0.047476,-0.755417,-0.587793,-0.213783,0.937904,-0.36403,-0.284233,1.26893,1.04107,0.687898,-0.0109968,0.171905,0.26964,-0.0852399,0.0201486,0.15649,0.103892,0.00978599,-0.117902,-0.733424,-0.279432
-3002.87,0.872758,0.625629,3,7,0,3016.4,5.8781,-0.048858,0.0529676,0.391869,0.24702,-0.612523,-0.846525,-0.0879106,0.815844,-0.0801648,-0.112734,0.17069,0.218051,0.121658,-0.00302706,0.0166094,0.0858709,-0.0268189,0.00266949,0.0114657,0.015097,-0.00575944,-0.0269877,0.0202536,-0.0234124,0.967874,-0.197956,0.0173277,-0.0562333,0.135546,-0.838494,-0.711817,-0.186444,0.928272,-0.72677,-0.462463,1.38268,0.90101,1.03528,-0.0147402,0.150147,0.237783,-0.0955742,-0.0396641,-0.0189949,-0.00100238,-0.118775,-0.183314,0.313319,-0.308935
-3005.73,0.871261,0.625629,3,7,0,3013.98,5.8741,-0.0475373,0.0400246,0.377993,0.238725,-0.625476,-0.830082,-0.0986966,0.83517,-0.0229461,-0.0756979,0.145986,0.213084,0.0819006,-0.0172665,0.0344168,0.105634,-0.0346678,-0.00859634,0.0355919,0.0304376,0.0197934,-0.0126646,-0.016352,-0.0206751,0.967003,-0.163352,0.0123095,-0.0884872,0.0626145,-0.823859,-0.537839,-0.210924,0.928916,-0.360936,-0.210374,1.19691,0.965452,0.719086,-0.0137603,0.213142,0.291408,-0.080184,-0.0175441,0.130111,0.133273,0.0217435,-0.130906,-0.326139,-0.272815
-3007.62,0.960046,0.625629,3,7,0,3020.3,5.85146,-0.0491195,0.0348835,0.389407,0.230287,-0.626837,-0.820307,-0.0769135,0.814356,-0.0427141,-0.0959887,0.168805,0.223914,0.11439,0.00459706,0.0168212,0.0992408,-0.0271207,-0.0047136,0.0289397,0.00486947,0.0303337,0.000312803,0.000441076,-0.0130542,0.97138,-0.107286,0.00747447,-0.0773051,0.148465,-0.862976,-0.632057,-0.162624,0.917465,-0.536109,-0.305218,1.33517,0.951936,1.00075,0.014052,0.166941,0.271822,-0.0385895,0.0268012,0.146826,0.052109,0.140156,-0.0207036,-0.0163707,-0.172255
-3003.34,1,0.625629,3,7,0,3016.41,5.8855,-0.0464654,0.0618201,0.404404,0.257751,-0.595839,-0.882458,-0.0973658,0.826929,-0.0449589,-0.0994832,0.159233,0.246146,0.0934173,-0.00515474,0.0350404,0.0799885,-0.0361518,0.00377103,0.031514,0.0207306,0.00282438,-0.0197577,-0.0279483,-0.0140667,0.983158,-0.289765,0.0263674,-0.0654619,0.0910114,-0.802204,-0.746374,-0.231002,0.924085,-0.510414,-0.379186,1.33001,1.13282,0.797244,-0.0133976,0.180788,0.221861,-0.103705,-0.0173633,0.0700363,0.0335235,-0.0870751,-0.174692,-0.518099,-0.185615
-3001.62,1,0.625629,3,7,0,3011.86,5.86358,-0.0314996,0.0364834,0.383487,0.219103,-0.595397,-0.835425,-0.0905211,0.838495,-0.0550591,-0.0993601,0.161928,0.220605,0.114432,-0.00288324,-0.00187228,0.0945867,-0.0485282,0.000359189,0.0168125,0.0223237,0.00975252,-0.0267415,-0.0100199,-0.0116891,0.970415,-0.169449,0.0146312,-0.0804736,0.0570934,-0.743824,-0.61075,-0.190314,0.943372,-0.60055,-0.36732,1.33564,0.925773,0.988041,-0.0109453,0.124593,0.26229,-0.137634,-0.029474,0.0192757,0.0547268,-0.0472596,-0.193598,-0.198035,-0.154242
-3006.87,0.635561,0.625629,3,7,0,3017.88,5.86698,-0.0419739,0.0584496,0.410966,0.258448,-0.597472,-0.850678,-0.109694,0.819613,-0.0420725,-0.0994002,0.172942,0.215417,0.117429,-0.00538658,0.00219662,0.112494,-0.0374415,0.030427,0.0377907,0.0248442,0.0147958,-0.03754,-0.0243256,-0.0479845,0.965332,-0.277732,0.0248354,0.0463026,0.123225,-0.802545,-0.732646,-0.266279,0.918306,-0.528324,-0.334368,1.40007,0.90393,1.00464,-0.0242537,0.157315,0.312485,-0.121145,0.0221653,0.0354429,-0.0174007,-0.121645,-0.338601,-0.517025,-0.633172
-3003.69,0.847658,0.625629,3,7,0,3020.21,5.8983,-0.0435936,0.0461053,0.375917,0.243894,-0.619418,-0.84996,-0.0897907,0.844576,-0.0474865,-0.0931041,0.162889,0.227442,0.080072,-0.00536241,0.0279121,0.0827633,-0.0235397,-0.0179247,0.022607,0.0173735,0.00688292,0.00734384,0.00539994,-0.00339483,0.981532,-0.16687,0.0141544,-0.130885,0.077266,-0.79999,-0.573991,-0.176546,0.947096,-0.513557,-0.318004,1.33831,1.05437,0.7013,0.00654952,0.168338,0.226322,-0.0348111,-0.0100811,0.131945,0.132235,0.0553522,0.0443349,0.0888005,-0.0447959
-3004.47,0.786488,0.625629,3,7,0,3016.53,5.85567,-0.0451458,0.0627237,0.407039,0.250486,-0.594428,-0.849944,-0.0973358,0.812818,-0.053406,-0.10381,0.161316,0.214477,0.123912,-0.00822815,0.0073314,0.101877,-0.0440965,0.021827,0.032141,0.0239988,0.00462758,-0.0403073,-0.0234246,-0.0432802,0.964245,-0.310756,0.0280733,0.00917906,0.117869,-0.803933,-0.748935,-0.226638,0.913984,-0.576345,-0.410284,1.31493,0.879114,1.05193,-0.031123,0.153999,0.283769,-0.152802,-0.0199434,-0.000417256,-0.0353302,-0.174024,-0.346101,-0.492464,-0.571098
-3006.03,0.779295,0.625629,3,7,0,3017.06,5.88195,-0.0412762,0.0725636,0.3794,0.249398,-0.610242,-0.832562,-0.0913168,0.86073,-0.0400901,-0.0659262,0.159406,0.214148,0.109324,-0.00997293,0.0219129,0.104546,-0.0356448,-0.0206757,0.0342468,0.00546243,-0.00352819,-0.00635465,0.00420338,-0.0152014,0.979645,-0.415212,0.0380507,-0.0490235,0.111447,-0.737382,-0.514978,-0.188419,0.965646,-0.510776,-0.0818363,1.28849,0.903498,0.949917,-0.0106112,0.186015,0.287283,-0.0974642,-0.0666805,0.115359,-0.0067049,-0.0556318,-0.0608965,0.0459027,-0.200587
-2999.44,0.943529,0.625629,3,7,0,3015.05,5.85981,-0.0394103,0.058092,0.392111,0.249019,-0.596902,-0.843492,-0.0914478,0.825679,-0.0337991,-0.1137,0.165976,0.221598,0.113059,-0.000162289,0.0166281,0.073246,-0.0368047,0.00603701,0.0433058,0.0298965,-0.00127721,-0.0173407,-0.0052979,-0.0231658,0.959365,-0.268431,0.024898,-0.0429422,0.130167,-0.789593,-0.706022,-0.199356,0.924632,-0.483207,-0.489004,1.33556,0.953154,0.957577,-0.00538842,0.133615,0.201686,-0.0901872,0.00953501,0.132833,0.0959388,-0.0947297,-0.151801,-0.136113,-0.30568
-2999.91,0.88623,0.625629,3,7,0,3008.4,5.85125,-0.0441036,0.0570492,0.386933,0.244026,-0.598196,-0.856732,-0.0912259,0.835482,-0.0571394,-0.118312,0.166331,0.219706,0.117627,-0.00421955,0.0242014,0.0797454,-0.0443685,0.00496521,0.044454,0.0269205,0.00620288,-0.0162923,-0.00837714,-0.0211384,0.961096,-0.258984,0.0233789,-0.074457,0.0969525,-0.776231,-0.699205,-0.1938,0.943936,-0.585282,-0.533154,1.32608,0.92649,1.0014,-0.00649362,0.157562,0.219359,-0.103415,0.0146698,0.146966,0.0910197,-0.0523004,-0.145166,-0.186582,-0.278929
-3003.35,0.515613,0.625629,3,7,0,3018.59,5.91039,-0.0450277,0.0509248,0.395334,0.235231,-0.610669,-0.834942,-0.0976171,0.816812,-0.0559433,-0.0820121,0.158411,0.214924,0.0878105,-0.00944876,0.00184598,0.0807225,-0.0236364,-0.00539901,0.013913,0.0162597,0.00280262,-0.0121425,-0.0115121,-0.0240745,0.991293,-0.215354,0.0190179,-0.0523325,0.0607933,-0.814504,-0.609562,-0.20684,0.914056,-0.554856,-0.233926,1.3207,0.96851,0.753688,-0.0170812,0.113504,0.223694,-0.0809945,-0.0489145,0.00823869,0.0252191,-0.0672201,-0.128553,-0.247209,-0.317671
-3006.9,0.832864,0.625629,3,7,0,3017.4,5.90511,-0.0441418,0.0502603,0.384541,0.242244,-0.603473,-0.828123,-0.111481,0.823742,-0.0606869,-0.0909972,0.146535,0.214859,0.0834861,-0.00366301,-0.000972664,0.0986303,-0.0220096,-0.00794176,0.0124216,0.0145459,0.019532,-0.019185,-0.016945,-0.019195,0.99726,-0.253077,0.0218183,-0.0368408,0.0694444,-0.796343,-0.554474,-0.237963,0.916457,-0.569474,-0.334929,1.23258,0.97341,0.734256,-0.0107254,0.131483,0.273809,-0.0756084,-0.0532972,0.00777833,0.0224439,0.00512056,-0.168471,-0.333844,-0.253285
-3001.14,0.979805,0.625629,3,7,0,3016.15,5.87673,-0.0586058,0.0432255,0.368856,0.247673,-0.594133,-0.842824,-0.0719209,0.854714,-0.051337,-0.0948067,0.166061,0.225736,0.105428,-0.0114122,0.0238346,0.0793009,-0.0174533,0.00179656,0.0360127,0.0280254,0.00342813,-0.0183927,-0.0102863,-0.0242669,0.96434,-0.177274,0.0131893,-0.119258,0.124915,-0.704424,-0.579509,-0.130621,0.957063,-0.533928,-0.319089,1.33499,0.996096,0.892764,-0.0156861,0.15648,0.21937,-0.0509022,-0.0121428,0.0986146,0.0822849,-0.0793655,-0.165483,-0.225981,-0.32021
