# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_full_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
2733.9,0.703416,0.362791,4,15,0,-2689.65,-1.81777,-1.56609,-1.44905,-1.24446,-1.4968,-1.21442,-1.47885,-1.35455,-1.68323,-1.49591,-1.47198,-1.26287,-1.29377,-1.0994,-1.73786,-1.84095,-1.40791,-1.67041,-1.28291,-2.06001,-1.5293,-1.31091,-1.63833,-1.82345,-1.60626,-1.51148,-1.31848,-1.57585,-1.57939,-1.13164,-1.48602,-1.69216,-1.38112,-1.92618,-0.768244,-1.7988,-1.65576,-1.31141,-1.08922,-1.4777,-2.08167,-1.07767,-2.01349,-1.58404,-1.35335,-1.46072,-1.96348,-1.00723,-1.50182,-1.5322,-1.15541,-1.41688,0.0321077,-0.00220876,-0.00428788,-0.0842924,0.0164846,0.0172827,-0.110051,0.0351831,-0.0027411,-0.0272147,-0.014937,0.0292065,-0.0483613,-0.155276,-0.136881,0.0882658,-0.084192,0.0411215,-0.0567827,0.0214201,0.0546798,-0.00734651,0.00492531,-0.00643469,0.0478972,0.0331054,0.00889081,0.0374839,-0.00193805,0.235059,18.6951,0.349277,-0.0269948,-0.0194753,0.00244136,0.00290752,-0.00687351,0.0580247,-0.0379062,0.145744,-0.716149,-2.00159,0.260079,-1.0791,0.544042,-0.0306528,0.119063,0.150354,0.0538842,0.115398,0.0952459,0.337266,0.205048,0.0864025,0.584813,-0.0219911,-0.0142667,0.000753109,0.0530266,-0.0157326
2724.36,0.612702,0.362791,4,15,0,-2682.77,-1.57379,-1.63612,-1.37763,-1.65437,-1.62229,-1.24233,-1.71894,-1.37504,-2.09803,-1.60065,-1.38737,-1.15385,-1.30802,-1.40501,-1.69232,-1.59742,-1.33343,-1.60082,-1.09089,-1.56965,-1.56723,-1.23211,-1.46219,-1.73788,-1.58294,-1.60519,-1.49207,-1.90081,-1.45707,-1.11163,-1.75023,-1.66357,-1.207,-1.90117,-0.888846,-1.38297,-1.81857,-1.24766,-1.48363,-1.56047,-1.84309,-1.22024,-2.12785,-1.81734,-1.25525,-1.33511,-2.33607,-0.912873,-1.49066,-1.26085,-1.19356,-1.34471,-0.0625936,0.240444,-0.0167633,-0.049184,0.020566,0.025588,-0.122767,0.0503911,0.0433395,0.00448507,0.00109371,0.0118021,-0.08486,-0.159659,-0.182605,0.104944,-0.0809805,0.0249562,-0.0504388,0.00159782,0.0757582,-0.0161812,-0.0341887,0.0335185,0.00684665,0.00999183,-0.00392279,0.00668908,-0.0231824,0.339604,19.297,0.34799,-0.0252338,-0.154907,0.0135369,-0.102208,0.0117006,0.120587,-0.0490719,0.114324,-0.810878,-2.5946,0.509664,-0.984492,0.438809,-0.0551436,0.108078,0.207756,-0.0585156,-0.098064,0.100362,-0.00228475,-0.00913919,-0.0668297,0.046777,-0.263051,-0.0451732,0.1376,-0.0740797,-0.00917985
2726.53,0.9249,0.362791,4,15,0,-2682.67,-1.73809,-1.73045,-1.35328,-1.43967,-1.53809,-1.20957,-1.68969,-1.36448,-1.95834,-1.48704,-1.21966,-1.24884,-1.22049,-1.30402,-1.64477,-2.1657,-1.29899,-1.61602,-1.2169,-1.61438,-1.56294,-1.25934,-1.34557,-1.75793,-1.4912,-1.73615,-1.47881,-1.85943,-1.51079,-1.12125,-1.70526,-1.55208,-1.25797,-1.90372,-0.83142,-1.27851,-1.80309,-1.32525,-1.42581,-1.44644,-1.84709,-1.24721,-2.48431,-1.63724,-1.25594,-1.46271,-1.80394,-0.919556,-1.51412,-1.26295,-1.09846,-1.45524,-0.0618663,0.194245,0.000928742,-0.145574,0.0155455,0.0241319,-0.131931,0.0610589,0.042742,0.0106683,-0.0342227,0.0195856,-0.0953268,-0.15716,-0.156523,0.113206,-0.0927883,0.0397785,-0.0586403,0.0109224,0.0760803,-0.0239186,-0.0103282,0.0125943,0.0143183,0.0156334,-0.00681094,0.0217211,-0.0246755,0.355493,19.4833,0.553662,-0.0400682,-0.17672,0.0152307,-0.113876,0.012884,0.0188554,-0.0614123,0.109455,-0.790074,-2.18568,0.504847,-1.15292,0.576981,-0.0594705,0.127644,0.209223,-0.065996,-0.0290781,0.0374074,0.0460713,0.0204529,-0.0685232,0.279497,-0.279992,-0.0824461,0.108604,0.152948,-0.0271703
2727.8,0.973941,0.362791,4,15,0,-2691.86,-1.61609,-1.61116,-1.47584,-1.33365,-1.51185,-1.25028,-1.59872,-1.42411,-1.82539,-1.51148,-1.65107,-1.11891,-1.37418,-1.16484,-1.77628,-1.28263,-1.52106,-1.72467,-1.21168,-1.98628,-1.36377,-1.21808,-1.68088,-1.73889,-1.6911,-1.36179,-1.36237,-1.65584,-1.57826,-1.16199,-1.57641,-1.76562,-1.36197,-1.91116,-0.79922,-1.95636,-1.58476,-1.32352,-1.05093,-1.47756,-1.98807,-1.15831,-1.53149,-1.72777,-1.49454,-1.3474,-2.31355,-0.974141,-1.401,-1.39126,-1.1666,-1.20815,0.109745,-0.0418073,0.0495926,-0.0346739,0.0220464,0.0211817,-0.112015,0.0252602,-0.00705514,-0.0336022,0.00959758,0.0283204,-0.0791161,-0.127495,-0.167426,0.0818984,-0.0741416,-8.23546e-05,-0.0465983,0.0143973,0.0571256,-0.00275032,-0.0039196,0.00342821,0.0290819,0.0247292,0.0113931,0.0194255,-0.00322844,0.258555,19.2701,0.160125,-0.0125588,0.0251156,-0.00216339,0.0367856,-0.0103678,0.124694,-0.0297579,0.0876657,-0.594222,-2.4671,0.328599,-0.829275,0.114989,-0.0275313,0.108131,0.156321,0.0450813,0.0663837,0.0982292,0.219423,0.153342,0.076129,0.297463,-0.0366331,0.0402361,-0.0353083,0.4,-0.00647164
2728.85,0.97515,0.362791,4,15,0,-2682.78,-1.55411,-1.60567,-1.22134,-1.45476,-1.45475,-1.36049,-1.68269,-1.40347,-2.02739,-1.44723,-1.22429,-1.17244,-1.21246,-1.07285,-1.74854,-1.73434,-1.34312,-1.63142,-1.11516,-1.85365,-1.37384,-1.3561,-1.37905,-1.71684,-1.42592,-1.71901,-1.38503,-1.67834,-1.50172,-1.28903,-1.63775,-1.52007,-1.37232,-1.7917,-0.791771,-1.27533,-1.71328,-1.41918,-1.28068,-1.50713,-1.83794,-1.22607,-2.05157,-1.61083,-1.36653,-1.64225,-1.76729,-0.947975,-1.49448,-1.22683,-1.04764,-1.32298,-0.0833303,0.0817949,0.00330752,-0.103335,0.0112943,0.0145493,-0.114919,0.0503863,0.0215762,0.00223741,-0.0315786,0.0197564,-0.0858152,-0.119129,-0.14031,0.0725948,-0.0797331,0.0184531,-0.0553151,0.015201,0.0786185,-0.0357713,-0.0466988,0.0197213,0.00797961,0.000421759,-0.00197635,0.0141088,-0.0471213,0.276093,18.4225,0.566836,-0.039999,-0.194929,0.0169931,-0.0632455,0.00517209,0.0050295,-0.0575376,0.0872996,-0.601123,-2.12051,0.334465,-0.969887,0.385342,-0.0706432,0.140126,0.215629,-0.149216,-0.179794,0.00920948,-0.0433208,-0.0879802,-0.103011,0.103141,-0.534684,-0.0802147,0.0454344,0.128071,-0.0192867
2738.38,1,0.362791,4,15,0,-2696.66,-1.84182,-1.56258,-1.46355,-1.34013,-1.50045,-1.17803,-1.67272,-1.39169,-1.80955,-1.52857,-1.56997,-1.24384,-1.33964,-1.50751,-1.74027,-1.65441,-1.48036,-1.63837,-1.22413,-1.86415,-1.49658,-1.27251,-1.67832,-1.77974,-1.6478,-1.55214,-1.25218,-1.45258,-1.56079,-0.809931,-1.81458,-1.72368,-1.35294,-1.94522,-0.855163,-1.72931,-1.67099,-1.48369,-1.09962,-1.40614,-2.12171,-1.27249,-1.82897,-1.69716,-1.38885,-1.49763,-1.83111,-1.06898,-1.42418,-1.35579,-1.32382,-1.29972,0.0575239,0.0120381,-0.000742228,-0.05973,0.0402248,0.0205275,-0.133293,0.0369418,0.0235794,-0.023738,-0.00584165,0.0326531,-0.0862536,-0.125332,-0.150263,0.0975997,-0.0738369,0.0270732,-0.0426975,0.00731981,0.0570383,0.00406067,-0.014387,0.0143741,0.0249742,0.02512,0.0177123,0.0252437,0.00429819,0.214797,18.4402,0.28899,-0.0175586,-0.0679491,0.00270589,0.0346769,-0.00627142,0.0828162,-0.00574725,0.0842172,-0.605689,-2.1065,0.385159,-0.91655,0.41833,-0.0174708,0.0933398,0.155429,0.0788848,0.0682291,0.168804,0.236476,0.194726,0.134132,0.407974,0.0487715,0.00806264,0.00746637,0.0544839,-0.0111482
2742.27,0.983253,0.362791,4,15,0,-2704.52,-1.68501,-1.62919,-1.2788,-1.3816,-1.56867,-1.13383,-1.68719,-1.40021,-1.95209,-1.52406,-1.37987,-1.19261,-1.38902,-0.729084,-1.72337,-1.79412,-1.29757,-1.6075,-1.16132,-1.87514,-1.53554,-1.18644,-1.42501,-1.77358,-1.52286,-1.54651,-1.433,-1.81222,-1.38468,-1.46522,-1.59229,-1.6714,-1.32156,-1.91091,-0.924661,-1.4015,-1.85263,-1.15977,-1.28751,-1.60883,-1.79901,-1.1238,-1.93321,-1.65622,-1.34622,-1.36966,-1.95827,-0.998147,-1.46287,-1.44433,-0.986646,-1.18034,-0.0363667,0.0814052,-0.0338622,-0.0438732,-0.00127339,0.0129059,-0.129819,0.0371692,0.025324,-0.000685106,0.000594303,0.00834363,-0.0820952,-0.161343,-0.19023,0.121993,-0.0785513,0.012743,-0.0407796,0.0232036,0.0658663,-0.0142892,-0.00879479,0.0371319,0.0135193,0.030333,0.00456586,0.0319725,-0.0223332,0.271846,19.0763,0.392124,-0.0316272,-0.0175042,0.00107962,-0.113209,0.0103797,0.116533,-0.0523469,0.117433,-0.806476,-2.57189,0.606516,-0.91391,0.283337,-0.0313884,0.139138,0.180663,0.00792896,0.042076,0.184871,0.105524,0.131972,0.00981463,0.446679,-0.253415,-0.031441,0.0540203,-0.205326,-0.00818863
2737.56,0.656283,0.362791,4,31,0,-2689.92,-1.59681,-1.67188,-1.3142,-1.63101,-1.44469,-1.28466,-1.47558,-1.44907,-1.99799,-1.3409,-1.51887,-1.20338,-1.24701,-1.09178,-1.69448,-1.72725,-1.55908,-1.73523,-1.1324,-1.77766,-1.59868,-1.2451,-1.40407,-1.7583,-1.54359,-1.49494,-1.50138,-1.93927,-1.62877,-1.36796,-1.71731,-1.60453,-1.34502,-1.98858,-0.818923,-1.71504,-1.68666,-1.14588,-1.25759,-1.52077,-2.11513,-1.09424,-1.90994,-1.76395,-1.42007,-1.59555,-1.71375,-0.895939,-1.50378,-1.19087,-1.05676,-1.38005,0.00460577,0.0491307,0.0673821,-0.0476436,0.0131146,0.0299638,-0.136411,0.0397036,0.0309313,-0.00573272,0.000760202,0.055323,-0.0484817,-0.131882,-0.161452,0.0734218,-0.0930745,0.018297,-0.0742749,0.0298063,0.0590823,-0.00445909,-0.0140415,0.02846,0.0362503,0.0172441,-0.000139305,0.0171769,-0.0156198,0.263217,19.5297,0.194855,-0.0132459,-0.0713075,0.00206293,-0.0118722,0.000695583,0.118834,0.0104077,0.150376,-0.567652,-2.51937,0.177612,-1.09248,0.311748,-0.0652845,0.143874,0.162627,0.0185981,0.0101499,0.138921,0.188649,0.0601923,-0.0170092,0.230842,-0.177238,-0.0186396,0.0105548,0.544019,-0.00889235
2736.48,0.878899,0.362791,4,15,0,-2696.66,-1.70431,-1.46381,-1.31259,-1.33176,-1.52795,-1.1853,-1.79704,-1.40324,-1.94525,-1.58286,-1.11178,-1.31921,-1.28938,-1.35233,-1.6518,-1.76864,-1.399,-1.59916,-1.20566,-1.75394,-1.728,-1.25813,-1.63014,-1.68097,-1.65846,-1.63152,-1.21092,-1.57632,-1.57909,-1.41533,-1.64357,-1.58274,-1.36328,-1.90823,-0.865215,-1.37207,-1.67892,-1.51194,-1.43692,-1.4395,-1.70263,-1.23328,-1.86188,-1.44187,-1.34233,-1.46114,-2.05895,-0.940002,-1.45837,-1.47536,-1.17421,-1.35954,0.0288642,0.0751578,-0.0510243,-0.0299641,0.019397,0.0266845,-0.124117,0.0649438,0.0304707,0.00544913,-0.0150562,0.0294953,-0.07837,-0.158775,-0.163645,0.0985556,-0.045877,0.0256028,-0.0702992,0.0204221,0.068065,-0.00684523,-0.0234715,0.00480008,0.018994,0.0213983,-0.00947577,0.0326973,-0.0219993,0.214442,18.2605,0.542221,-0.0391789,-0.232456,0.0229637,-0.077484,0.00745441,0.0401227,-0.00143279,0.119163,-0.787859,-2.1706,0.580379,-0.697693,0.435322,-0.0673111,0.135268,0.187777,-0.0241023,-0.0596357,0.0258831,0.0854689,0.0556392,-0.064068,0.458924,-0.249626,0.00858056,0.054775,-0.345667,-0.0055926
2736.14,0.994338,0.362791,4,15,0,-2700.87,-1.64812,-1.67219,-1.34435,-1.4162,-1.49865,-1.34177,-1.42624,-1.378,-1.82489,-1.43116,-1.54015,-1.09227,-1.37396,-1.13097,-1.79111,-1.78777,-1.4945,-1.69794,-1.24283,-1.69813,-1.29747,-1.27889,-1.48556,-1.76322,-1.56344,-1.46469,-1.58989,-1.9324,-1.43396,-1.08312,-1.69492,-1.73515,-1.29691,-1.8373,-0.802355,-1.85063,-1.75107,-1.15159,-1.20712,-1.60776,-1.95022,-1.12328,-2.19006,-1.84231,-1.33323,-1.4357,-2.18456,-1.02581,-1.50976,-1.28347,-1.20644,-1.32129,0.0481458,0.053558,-0.0294326,-0.0383864,0.0154823,0.021577,-0.126631,0.0302812,0.0170228,-0.02812,0.00289286,0.0324138,-0.0698033,-0.156283,-0.157539,0.0959501,-0.0894849,0.0375317,-0.0340201,0.0138326,0.0603019,-0.0299052,-0.00765236,0.0247169,0.0327204,0.0116053,0.00661086,0.00101289,-0.00427525,0.190475,18.7286,0.171167,-0.0130028,-0.0416353,0.00139838,0.0141862,-0.00592479,0.132037,-0.00645094,0.115042,-0.772776,-2.30632,0.352379,-1.06666,0.505019,-0.0244534,0.112374,0.164911,-0.0406438,0.0364242,0.136132,0.188374,0.0609075,0.0268496,0.00515448,-0.0485111,0.0136971,0.0374553,-0.178213,-0.00716456
2735.99,0.888778,0.362791,4,15,0,-2694.97,-1.66844,-1.63656,-1.3834,-1.43977,-1.41994,-1.31803,-1.41934,-1.41349,-1.88894,-1.38158,-1.59545,-1.12759,-1.3405,-1.3093,-1.75628,-1.47247,-1.50653,-1.6094,-1.19651,-1.69978,-1.43442,-1.29684,-1.50522,-1.72178,-1.71226,-1.56455,-1.48747,-1.85753,-1.40163,-0.989547,-1.58459,-1.68773,-1.32182,-1.77936,-0.812833,-1.78389,-1.73056,-1.19175,-1.21742,-1.52458,-1.94183,-1.09289,-1.93182,-1.72523,-1.28524,-1.37189,-2.18037,-1.06447,-1.46621,-1.32479,-1.22078,-1.25364,0.0618814,0.0839085,-0.0280353,-0.0341399,0.0101911,0.0263906,-0.115894,0.0315081,0.0209291,-0.028801,-0.0188455,0.0468144,-0.0787029,-0.165243,-0.165335,0.109095,-0.0855679,0.0171521,-0.0504509,0.00308913,0.0609555,-0.0377736,-0.000461693,0.034368,0.0254755,0.0244617,0.0125954,0.0112212,-0.00506005,0.20517,18.3076,0.155232,-0.0142575,0.0492774,-0.00439471,0.0520197,-0.00959085,0.0659119,0.00351895,0.1268,-0.781069,-2.27201,0.481714,-0.992718,0.304718,-0.0333047,0.0909464,0.166286,-0.0324556,0.0920955,0.204107,0.192824,0.142804,0.0689435,0.163774,-0.0574163,0.022879,0.0538233,-0.172186,-0.00637199
2728.97,0.89294,0.362791,4,15,0,-2689.67,-1.53165,-1.52707,-1.31802,-1.38723,-1.4844,-1.15924,-1.7453,-1.45177,-1.96804,-1.5361,-1.14544,-1.36381,-1.30621,-1.08052,-1.66976,-2.13506,-1.29225,-1.66995,-1.16035,-1.66642,-1.51018,-1.28509,-1.46785,-1.73463,-1.51649,-1.50211,-1.22755,-1.35372,-1.57915,-1.59504,-1.74928,-1.63419,-1.38941,-1.91113,-0.870061,-1.5353,-1.77564,-1.41905,-1.0777,-1.47608,-1.50777,-1.25201,-1.82143,-1.64035,-1.39602,-1.55321,-1.53798,-0.908111,-1.4567,-1.34109,-1.06948,-1.3113,-0.0493354,0.0326922,0.00946234,-0.0561695,0.00326931,0.0015751,-0.131639,0.0242644,0.00649108,-0.000476481,-0.0203619,0.000616879,-0.0641712,-0.127069,-0.144085,0.0793646,-0.0483247,0.0285931,-0.0570328,0.0397258,0.0607717,0.00469149,-0.0351601,0.0056083,0.022206,0.0159198,-0.0246381,0.029569,-0.00554164,0.240246,18.5706,0.505853,-0.0358882,-0.0314146,-0.00149265,-0.0848571,0.00558132,0.00847947,-0.0590307,0.10438,-0.651334,-2.02233,0.409846,-0.707162,0.458728,-0.0567322,0.164357,0.168669,-0.0107417,-0.107201,0.0144095,0.0833434,0.0211541,-0.111243,0.451209,-0.0628809,-0.0464113,0.0162513,0.126056,-0.0104837
2725.63,0.978486,0.362791,4,15,0,-2687.12,-1.76789,-1.51807,-1.38175,-1.33542,-1.60031,-1.27154,-1.81854,-1.34596,-1.82203,-1.72999,-1.52432,-1.16198,-1.3635,-1.11561,-1.74851,-1.77507,-1.66331,-1.5221,-1.21303,-1.92224,-1.29828,-1.25272,-1.46743,-1.74843,-1.39935,-1.77609,-1.29723,-1.89857,-1.50348,-1.22656,-1.74731,-1.64496,-1.32338,-2.02312,-0.7752,-1.56263,-1.69565,-1.22881,-1.44714,-1.69012,-1.81921,-1.18264,-2.01553,-1.70264,-1.32762,-1.48717,-2.27244,-0.947617,-1.49521,-1.31311,-1.17802,-1.66471,0.025915,0.0437337,-0.0330719,-0.125912,0.00588988,0.0230772,-0.120445,0.0575158,0.0254457,-0.0212932,0.0221045,0.0286336,-0.0892106,-0.187233,-0.170854,0.11862,-0.0845667,0.0225783,-0.0468636,0.0219844,0.0554852,-0.0305504,-0.0163535,0.0013376,0.0320766,2.67615e-05,0.00309797,0.0178125,-0.0205278,0.296049,17.8502,0.382693,-0.0304566,-0.181942,0.0194974,-0.0322779,4.94089e-05,0.187968,-0.0337682,0.116886,-0.94386,-2.35813,0.624366,-0.992873,0.347068,-0.045341,0.122463,0.152213,-0.0827643,-0.0379515,0.0138697,0.145401,-0.0154703,-0.010187,0.228466,-0.232928,-0.0301812,0.0338707,-0.117165,-0.0235006
2737.86,0.982883,0.362791,4,15,0,-2688,-1.59195,-1.62949,-1.33436,-1.35004,-1.61622,-1.15794,-1.61748,-1.50539,-1.87923,-1.57649,-1.46348,-1.29835,-1.32404,-1.32943,-1.69015,-1.99359,-1.34621,-1.63507,-1.03917,-1.90814,-1.48447,-1.16371,-1.55634,-1.72794,-1.56105,-1.46035,-1.26932,-1.45144,-1.60347,-1.34875,-1.65375,-1.50193,-1.37558,-1.84944,-0.808212,-1.59029,-1.82581,-1.34112,-1.1227,-1.54383,-1.67873,-1.18616,-1.61044,-1.52713,-1.36016,-1.63404,-1.88091,-0.92199,-1.51407,-1.44051,-1.34648,-1.25449,-0.0247084,0.0537919,0.0620188,-0.0532673,0.0268219,0.00606028,-0.149151,0.0158527,0.000699577,0.000291386,-0.0149832,0.00893974,-0.0724071,-0.13728,-0.137033,0.0884394,-0.0467382,0.0343731,-0.0472373,0.0196268,0.0648032,-0.0139323,-0.00723844,0.0266762,0.0184004,0.0188317,-0.0207717,0.025877,-0.00849655,0.255413,18.936,0.405017,-0.0269039,0.0524114,-0.0110778,-0.0942138,0.00591183,0.0379695,-0.031398,0.0935414,-0.695867,-1.81426,0.458941,-0.687607,0.49801,-0.046219,0.130017,0.179297,-0.0271777,-0.00537853,0.0950868,0.0690332,0.0343294,-0.101511,0.385674,-0.0964102,-0.0355201,0.0145491,0.510168,-0.00994197
2723.24,0.612811,0.362791,4,15,0,-2684.51,-1.66458,-1.6485,-1.33993,-1.56725,-1.42418,-1.35502,-1.63959,-1.36692,-2.01924,-1.4537,-1.45989,-1.22894,-1.28964,-1.05985,-1.72817,-1.32536,-1.39836,-1.60511,-1.36077,-1.72294,-1.53249,-1.37898,-1.43562,-1.79752,-1.56792,-1.722,-1.43096,-1.98001,-1.46893,-1.03069,-1.57765,-1.76742,-1.28029,-1.87927,-0.836101,-1.52131,-1.62145,-1.33264,-1.57887,-1.47514,-2.16094,-1.25577,-2.3339,-1.85539,-1.31082,-1.29064,-1.77026,-0.948376,-1.53233,-1.36878,-0.959372,-1.39511,0.0516825,0.0855139,-0.0424482,-0.135562,0.00605046,0.0440055,-0.120436,0.0587183,0.0429645,-0.0141852,0.0103825,0.0510263,-0.0929618,-0.160472,-0.175494,0.115025,-0.0881502,0.0151654,-0.0663832,0.00946893,0.0722414,-0.0152454,-0.0177963,0.0138531,0.0382966,0.0176922,0.02018,0.0101315,-0.0160776,0.224799,18.2693,0.119707,-0.0117508,-0.118129,0.0121686,0.00029787,-0.000334648,0.15351,-0.00759708,0.120783,-0.754826,-2.44726,0.542244,-1.04831,0.305928,-0.0501605,0.119646,0.197114,0.00371764,0.0242269,0.125484,0.24575,0.109912,0.0830727,0.118849,-0.182432,-0.0189854,0.0594312,-0.176527,-0.0253017
2727.35,0.932246,0.362791,4,15,0,-2671.9,-1.8316,-1.59127,-1.44608,-1.01545,-1.5781,-1.14171,-1.67816,-1.52745,-1.8582,-1.52562,-1.40287,-1.22596,-1.25864,-1.23616,-1.76509,-2.10754,-1.3731,-1.73353,-0.985222,-2.00085,-1.37401,-1.25995,-1.60774,-1.75335,-1.64909,-1.44184,-1.31963,-1.53532,-1.33672,-1.37252,-1.46668,-1.53185,-1.33989,-1.85674,-0.807047,-1.61411,-1.77557,-1.28434,-0.928707,-1.52747,-1.66585,-1.25566,-1.67116,-1.53468,-1.37682,-1.39914,-2.15507,-0.90974,-1.4221,-1.40867,-1.21519,-1.29748,-0.00228578,0.0207582,-0.0377278,-0.117496,0.027046,0.00102899,-0.141716,0.0207943,-0.0273099,-0.0137985,-0.00737386,0.0399769,-0.0680019,-0.119983,-0.156325,0.0792398,-0.0599667,0.015313,-0.0563941,0.0195742,0.0752749,-0.0163626,-0.00426049,0.0379304,0.0251856,0.0114441,-0.00700927,0.0264641,0.00680215,0.300575,18.6337,0.559441,-0.0389478,0.0377017,-0.00646589,-0.0398267,-0.00378749,0.0729168,0.0127138,0.110164,-0.562437,-2.23438,0.339847,-0.771983,0.303401,-0.0426598,0.145203,0.206652,0.00516932,0.0580456,0.189683,0.160424,0.0732659,0.00840682,0.433487,0.0771838,-0.0418484,0.0222703,-0.159899,-0.0219298
2729.5,0.814254,0.362791,4,15,0,-2682.15,-1.54243,-1.6832,-1.16338,-1.62073,-1.47045,-1.34895,-1.53107,-1.39846,-1.87431,-1.44898,-1.36161,-1.16182,-1.29216,-1.09455,-1.68411,-1.71042,-1.34572,-1.55753,-1.36729,-1.6332,-1.5003,-1.18505,-1.4231,-1.74222,-1.49705,-1.46789,-1.41525,-1.77978,-1.64691,-1.14231,-1.50275,-1.77278,-1.21935,-1.95514,-0.828841,-1.44362,-1.69549,-1.39277,-1.39742,-1.40838,-2.1252,-1.08313,-2.20918,-1.8347,-1.37813,-1.38115,-1.52372,-0.971214,-1.57009,-1.2731,-1.10737,-1.20943,-0.0314444,0.0627382,-0.0324768,-0.0456353,0.00282819,0.0299076,-0.125954,0.0503386,0.0614465,-0.0222326,0.00588198,0.0135734,-0.0562057,-0.159248,-0.159823,0.0981338,-0.091841,0.0342267,-0.0289667,0.00543155,0.0553684,-0.0104515,-0.0311698,-0.00445968,0.0153234,0.0222356,0.00365894,0.00927463,-0.0225863,0.274931,18.5985,0.117303,-0.00774699,-0.267321,0.0203237,0.00893565,0.000372429,0.136165,-0.0327231,0.121077,-0.829026,-2.34913,0.395825,-1.0803,0.507067,-0.0278205,0.0860953,0.151963,-0.0390486,-0.08247,-0.00125515,0.0794842,0.0692234,-0.0217268,0.0889562,-0.256286,-0.0299712,0.043375,-0.193355,-0.00851752
2741,0.974355,0.362791,3,7,0,-2699.8,-1.60832,-1.62676,-1.26614,-1.47324,-1.41787,-1.25758,-1.56659,-1.414,-1.87755,-1.44225,-1.36632,-1.18016,-1.27108,-1.13835,-1.74735,-1.82859,-1.34824,-1.65994,-1.29391,-1.70867,-1.39542,-1.17568,-1.49337,-1.70428,-1.52746,-1.58808,-1.30845,-1.80116,-1.49538,-1.35278,-1.70626,-1.69513,-1.14781,-1.92318,-0.774971,-1.47016,-1.75229,-1.34543,-1.48717,-1.48278,-1.98041,-1.23628,-1.79882,-1.76317,-1.38245,-1.47584,-1.37589,-0.934885,-1.53608,-1.38605,-1.20678,-1.33646,-0.0374932,0.123188,0.031372,-0.00953487,0.0146913,0.0274577,-0.123348,0.0486205,0.0231004,-0.0267833,0.00358341,0.00150524,-0.0483466,-0.13102,-0.133785,0.0936421,-0.085645,0.0457052,-0.0415329,0.0129333,0.0590263,-0.019764,-0.0109604,0.0125244,0.0248111,0.0154895,-0.00570605,0.0144037,-0.0349274,0.272623,18.6759,0.267496,-0.0179006,-0.309389,0.025763,0.0145662,-0.00497811,0.118719,-0.0712645,0.12188,-0.664862,-1.93045,0.370744,-1.06594,0.600394,-0.0476234,0.108724,0.162903,-0.0618964,-0.0417918,0.0229957,0.074167,-0.00664801,-0.0946196,0.138527,-0.39632,-0.0227298,0.0601992,0.240593,-0.00177962
