# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_pcount.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_pcount_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24
-3005.93,0.987141,0.516086,3,7,0,3013.93,5.88365,-0.132214,0.0150198,0.383668,0.256272,-0.589164,-0.829478,-0.107145,0.803862,-0.0545645,-0.105202,0.161212,0.200747,0.106529,-0.018471,0.0144871,0.0859365,-0.0308483,0.0173843,0.00874231,0.0272137,0.00740666,-0.0139605,0.00165732,-0.0269494,0.962978,-0.069298,0.00788329,0.00989725,0.119826,-0.795382,-0.685585,-0.223845,0.906315,-0.526607,-0.424341,1.29208,0.846346,0.909165,-0.0212166,0.14287,0.232034,-0.0782887,0.0352341,0.00329646,0.100803,-0.0388054,-0.130073,-0.0206713,-0.355623
-3004.4,0.838085,0.516086,3,7,0,3018.85,5.87377,-0.137931,0.0066962,0.382372,0.257071,-0.59658,-0.844735,-0.107702,0.807255,-0.0493276,-0.104782,0.156996,0.208998,0.108463,-0.0214043,0.0278986,0.0743687,-0.0334676,0.0164861,0.0100092,0.0385024,0.0080031,-0.0211815,-0.00358611,-0.0311966,0.968712,-0.039185,0.0040974,-0.0180379,0.114011,-0.823262,-0.728107,-0.233313,0.907916,-0.492583,-0.431984,1.26153,0.888718,0.914387,-0.0278986,0.155121,0.201064,-0.0930152,0.0204238,-0.00710132,0.140915,-0.0661692,-0.186521,-0.12067,-0.411669
-3002.02,0.910669,0.516086,3,7,0,3014.7,5.88056,-0.129289,0.00842951,0.375586,0.23562,-0.595946,-0.853212,-0.0909986,0.827902,-0.0543393,-0.0945581,0.155981,0.210509,0.0989924,-0.0167358,0.00736416,0.112118,-0.0180328,0.00593991,0.0359116,0.0146096,0.000279139,-0.0244733,-0.0144366,-0.0153025,0.984862,-0.0566196,0.00628013,-0.0844838,0.0761225,-0.788973,-0.677857,-0.167886,0.923502,-0.521054,-0.335558,1.26632,0.925584,0.861087,-0.0249487,0.162968,0.303007,-0.0597778,-0.013084,0.0818558,-0.00745244,-0.100197,-0.189479,-0.281993,-0.201931
-3007.52,0.699777,0.516086,3,7,0,3017.72,5.86815,-0.131498,0.00969702,0.392141,0.230837,-0.620597,-0.85943,-0.103094,0.825478,-0.0618701,-0.0802915,0.180878,0.230986,0.114469,-0.00268371,0.0122947,0.0787674,-0.0103944,0.0142992,0.0165506,0.0221877,-0.00112044,-0.0348847,-0.000448456,-0.0166784,0.979356,-0.0606625,0.00665128,-0.0469314,0.100774,-0.868428,-0.730392,-0.232295,0.923881,-0.62576,-0.124752,1.46414,1.00788,0.972803,-0.0177513,0.128694,0.213375,-0.0522402,-0.00853163,-0.00991309,0.0208174,-0.123239,-0.240254,-0.0387002,-0.220087
-3005.79,0.970212,0.516086,3,7,0,3018.96,5.88883,-0.119651,-0.00992453,0.360904,0.252858,-0.591737,-0.842735,-0.0886698,0.826259,-0.0556414,-0.124394,0.159163,0.204771,0.105623,-0.0406691,0.0145928,0.0933777,-0.0273559,-0.0067011,0.0399293,0.0224663,0.0169889,0.00361568,-0.00628198,-0.0380301,0.968214,0.0421673,-0.00328305,-0.0974999,0.104558,-0.744674,-0.642676,-0.163953,0.939671,-0.473514,-0.613873,1.23501,0.873391,0.90415,-0.0321053,0.152747,0.251088,-0.0517517,0.00252217,0.161284,0.105029,0.031612,-0.0518678,-0.180676,-0.501843
-3008,0.930153,0.516086,3,7,0,3018.02,5.87998,-0.143605,-0.00392327,0.396852,0.242723,-0.603898,-0.839929,-0.107024,0.821523,-0.0603827,-0.0779352,0.169801,0.23367,0.106068,0.0200792,0.0220268,0.0752165,-0.036091,0.0119608,0.0258231,0.0288521,-0.00266923,-0.0251257,-0.010114,-0.0354511,0.97634,-0.0460195,0.00308851,0.00945228,0.143867,-0.83996,-0.684881,-0.234694,0.908641,-0.638243,-0.132647,1.42034,1.03819,0.906948,-0.0024601,0.14474,0.203556,-0.115339,-0.0149721,0.0216595,0.0464667,-0.145767,-0.22455,-0.243257,-0.467811
-3005.03,0.844361,0.516086,3,7,0,3026.16,5.87971,-0.105345,0.00267248,0.363029,0.267303,-0.609505,-0.858602,-0.0929632,0.826914,-0.047674,-0.112358,0.164276,0.218028,0.0886615,-0.0294633,-0.00434778,0.090508,-0.0245337,-0.0098734,0.0222531,0.018404,0.0313071,-0.00922722,-0.0131286,-0.0107413,0.971957,0.0153411,0.00145114,-0.108891,0.132638,-0.809013,-0.674336,-0.17771,0.93202,-0.469258,-0.483064,1.32111,0.983645,0.777623,-0.0207374,0.109899,0.244607,-0.0473044,-0.00734521,0.102992,0.103049,0.111426,-0.0881501,-0.250577,-0.141742
-3001.66,0.889812,0.516086,3,7,0,3016.92,5.86988,-0.135808,-0.00556527,0.390284,0.249613,-0.602744,-0.833946,-0.112282,0.836414,-0.0652431,-0.0887888,0.163356,0.212901,0.0970578,-0.0153186,0.0194422,0.0964475,-0.0380537,0.0194237,0.024862,0.0192116,-0.000786494,-0.0128776,0.00680853,-0.0362467,0.978889,-0.0152198,0.000995572,0.0126881,0.101637,-0.771504,-0.566541,-0.232655,0.938388,-0.577337,-0.265402,1.33305,0.937987,0.835497,-0.0215954,0.166981,0.259859,-0.0979563,0.0358377,0.0506615,0.0347305,-0.0892762,-0.134656,0.0526788,-0.47831
-3002.64,0.967141,0.516086,3,7,0,3009.35,5.87826,-0.108502,0.017719,0.383952,0.246493,-0.61789,-0.863762,-0.0991441,0.832586,-0.0540775,-0.0916896,0.160017,0.228308,0.105917,-0.0401274,0.0100458,0.0911617,-0.0287378,0.0162943,0.0425004,0.0164032,-0.00608526,-0.0174788,-0.0100634,-0.0253225,0.976418,-0.0323914,0.00669148,-0.0730378,0.0934202,-0.814634,-0.655341,-0.219988,0.938913,-0.477202,-0.300692,1.27834,1.01311,0.895798,-0.0429912,0.140806,0.245275,-0.0768023,0.0245382,0.108778,0.000846827,-0.127679,-0.1605,-0.223652,-0.334154
-3003.01,0.882647,0.516086,3,7,0,3013.64,5.87438,-0.114799,0.00761085,0.383958,0.253076,-0.618348,-0.83155,-0.100972,0.829112,-0.0547248,-0.117783,0.163373,0.220508,0.10514,0.0035273,0.029461,0.0846551,-0.0325857,0.00877862,0.0296245,0.0225228,0.00198784,-0.0111585,0.0114707,-0.0240561,0.988315,-0.0454545,0.00621401,-0.0269838,0.174856,-0.854998,-0.643868,-0.197736,0.926865,-0.565173,-0.515338,1.32174,0.963872,0.907514,-2.57593e-06,0.171727,0.227717,-0.0721251,0.028985,0.0995438,0.0850036,-0.0460797,-0.0979459,0.157141,-0.317443
-3002.52,0.849467,0.516086,3,7,0,3014,5.87925,-0.128116,-0.0119117,0.374066,0.237686,-0.595205,-0.865531,-0.0943949,0.829892,-0.0557705,-0.0839808,0.168839,0.220466,0.103417,-0.0401633,0.00390733,0.0938737,-0.0351916,-0.00279398,0.0283008,0.0184736,0.0163114,-0.0144118,-0.0245499,-0.0252821,0.96084,0.0363298,-0.00350617,-0.0988056,0.0426793,-0.750216,-0.673941,-0.203798,0.941102,-0.508682,-0.222101,1.35433,0.962244,0.887371,-0.0416565,0.132101,0.254137,-0.0976828,-0.0271194,0.0723095,0.0386285,-0.0154553,-0.156878,-0.47817,-0.333621
-3001.75,0.680736,0.516086,3,7,0,3017.04,5.88123,-0.127405,-0.00830386,0.371962,0.248169,-0.602927,-0.859214,-0.0989595,0.825754,-0.0724233,-0.0840211,0.167633,0.209083,0.111023,-0.0354972,0.00225141,0.0945905,-0.0433026,-0.00451871,0.0325589,0.0078967,0.0127612,-0.0156889,-0.0128835,-0.031526,0.972195,0.0295527,-0.00262658,-0.0705282,0.073856,-0.77882,-0.667394,-0.209177,0.940844,-0.603491,-0.227446,1.3362,0.877235,0.955477,-0.0407771,0.129765,0.256177,-0.124269,-0.041357,0.0768047,-0.0322426,-0.0363496,-0.163576,-0.284676,-0.416015
-3004.49,0.840906,0.516086,3,7,0,3009.67,5.87594,-0.114723,-0.00158988,0.384242,0.241631,-0.621702,-0.83711,-0.0964615,0.834892,-0.0313489,-0.114163,0.167148,0.233125,0.0855616,0.00739549,0.0293542,0.0833709,-0.021161,0.0111412,0.0326511,0.0340397,0.00528631,-0.00911536,-0.00179966,-0.0161611,0.975502,-0.0213843,0.00337961,-0.0700817,0.147559,-0.859995,-0.641549,-0.185739,0.92196,-0.44435,-0.470389,1.37351,1.08889,0.74224,0.00754945,0.169496,0.223648,-0.0312603,0.0532222,0.128991,0.16416,-0.0234142,-0.0853662,-0.0614912,-0.213261
-3005.76,0.88125,0.516086,3,7,0,3017.38,5.87982,-0.128997,-0.00213504,0.374356,0.249174,-0.589425,-0.860668,-0.0957455,0.822876,-0.0781611,-0.087275,0.166628,0.208256,0.118686,-0.0466292,0.00373592,0.0907387,-0.0479988,-0.00726362,0.0229884,0.00722886,0.00722479,-0.0171991,-0.00859588,-0.0261504,0.973155,0.0112181,-0.000519379,-0.0631277,0.0639433,-0.735217,-0.674999,-0.205731,0.946137,-0.624676,-0.265302,1.32165,0.848977,1.01468,-0.0507787,0.128278,0.246475,-0.143281,-0.057823,0.0357622,-0.0357077,-0.0566717,-0.158763,-0.19939,-0.345079
-3005.32,0.97135,0.516086,3,7,0,3016.72,5.88047,-0.131176,0.0101889,0.373667,0.254428,-0.588729,-0.861743,-0.092358,0.828844,-0.0683966,-0.087685,0.163605,0.21249,0.118838,-0.0352347,-0.00476775,0.081337,-0.0407131,-0.0079118,0.0106176,0.00919533,0.00118575,-0.012294,-0.0117398,-0.0227817,0.979469,-0.0430439,0.00521838,-0.0660679,0.0930251,-0.739693,-0.693798,-0.189356,0.943661,-0.59768,-0.269685,1.31622,0.874841,1.01212,-0.0415874,0.0989677,0.221488,-0.12938,-0.0638596,-0.0107031,-0.0176328,-0.0734578,-0.126479,-0.248417,-0.300627
-3006.37,0.98098,0.516086,3,7,0,3014.23,5.87563,-0.11123,-0.00888413,0.38434,0.234926,-0.622375,-0.835436,-0.0992007,0.827809,-0.0399845,-0.113105,0.171279,0.230164,0.0782467,0.00240046,0.0374438,0.104217,-0.0276558,0.0150416,0.0461263,0.0316264,0.0136899,-0.0137895,-0.000727409,-0.0234337,0.967405,0.0115668,1.65332e-05,-0.0717912,0.117768,-0.861716,-0.621218,-0.197042,0.91938,-0.472778,-0.453564,1.40409,1.08694,0.692239,0.00301927,0.212881,0.279427,-0.0425316,0.0676844,0.176617,0.139514,-0.00183987,-0.12529,-0.0560853,-0.309229
-3004.48,0.963543,0.516086,3,7,0,3015.99,5.88495,-0.126983,-0.00740053,0.388566,0.238409,-0.604412,-0.847558,-0.0820491,0.840377,-0.0290314,-0.0887938,0.165869,0.226056,0.0911682,-0.0226449,0.0387872,0.0894278,-0.0422566,0.00224031,0.0127431,0.0176748,0.00241658,-0.0109352,-0.0266002,-0.0328385,0.970721,-0.00473455,0.00043524,-0.0834065,0.0948106,-0.774535,-0.643985,-0.155132,0.939241,-0.417679,-0.278745,1.38037,1.01845,0.781685,-0.0341875,0.198637,0.242985,-0.133157,-0.0404692,-0.0154488,0.0104818,-0.0939311,-0.151382,-0.528166,-0.433336
-3004.36,0.864297,0.516086,3,7,0,3018.01,5.86335,-0.118705,-0.00744482,0.364893,0.251991,-0.610666,-0.845285,-0.115832,0.813297,-0.0690886,-0.104472,0.167417,0.222617,0.104185,-0.0043826,-0.00599677,0.0894127,-0.032899,0.0104896,0.0450178,0.0233667,0.0091428,-0.0218553,0.0106662,-0.0194523,0.983518,0.0219955,-0.00134928,-0.0499484,0.13054,-0.849627,-0.673163,-0.256644,0.913858,-0.617774,-0.37792,1.34881,0.982299,0.903633,-0.00628057,0.104739,0.240042,-0.0674977,0.0392781,0.157265,0.0795593,-0.029287,-0.155135,0.151509,-0.256691
-3003.54,0.923091,0.516086,3,7,0,3014.57,5.88465,-0.128379,-0.00311711,0.393383,0.238707,-0.603637,-0.847281,-0.0799883,0.83822,-0.0447923,-0.0988639,0.170305,0.222412,0.0962032,-0.0249997,0.0400072,0.0883402,-0.0335699,0.00606749,0.0166699,0.00464508,-0.000199894,-0.000727633,-0.0232083,-0.0217773,0.961546,-0.0148095,0.00176298,-0.0736547,0.0978907,-0.769659,-0.640068,-0.146279,0.944615,-0.481586,-0.358045,1.3825,0.991963,0.824536,-0.0281732,0.199334,0.239063,-0.0934694,-0.00410716,0.0269838,-0.0269201,-0.0603086,-0.0667983,-0.448116,-0.287372
-3002.51,0.810544,0.516086,3,7,0,3017.27,5.87026,-0.125068,-0.00472638,0.372301,0.248536,-0.610934,-0.850357,-0.112625,0.815444,-0.0651545,-0.0975541,0.17143,0.214313,0.108805,-0.0106615,-0.00558395,0.0897898,-0.0367336,0.0100133,0.0369138,0.0267861,0.0105363,-0.0320591,0.00227597,-0.0241618,0.987837,0.00833851,-0.000282649,-0.0421515,0.10992,-0.845843,-0.704363,-0.247899,0.918293,-0.609329,-0.31664,1.38238,0.92037,0.937734,-0.0196744,0.106427,0.24224,-0.0983331,0.00674441,0.0928979,0.062497,-0.0639076,-0.233629,-0.00464789,-0.318837
-3004.34,0.730209,0.516086,3,7,0,3019.08,5.89059,-0.11137,-0.00282012,0.397321,0.238872,-0.601749,-0.848434,-0.083996,0.843246,-0.0423623,-0.108377,0.164277,0.231673,0.0944242,-0.0318815,0.0293394,0.0974018,-0.0235929,0.00349706,0.0138712,0.0222773,0.0076204,0.0109757,-0.0142087,-0.0179066,0.970172,0.00039429,0.0018662,-0.0691988,0.0907756,-0.747286,-0.602559,-0.162015,0.950775,-0.43385,-0.443905,1.32463,1.04812,0.813036,-0.0205125,0.188941,0.262477,-0.0384611,0.0354127,0.0737775,0.132533,0.0260175,0.0198836,-0.282799,-0.236294
-3005.28,0.987095,0.516086,3,7,0,3013.55,5.85456,-0.116097,-0.0116884,0.378551,0.245052,-0.598178,-0.853912,-0.104839,0.808464,-0.0795495,-0.111773,0.164836,0.224475,0.106451,-3.74965e-05,0.00606227,0.0795534,-0.0400549,0.0173311,0.0427601,0.0242479,0.0145077,-0.0197767,-0.00280075,-0.0339002,0.9705,0.0336388,-0.00229339,-0.0526837,0.114055,-0.832027,-0.72446,-0.222252,0.90858,-0.663176,-0.453595,1.333,0.988197,0.914434,-0.00770483,0.116395,0.213459,-0.0915054,0.0455862,0.130331,0.0638878,-0.0318372,-0.182018,-0.111864,-0.447345
-3005.98,0.855698,0.516086,3,7,0,3018.58,5.90078,-0.126839,0.010505,0.379753,0.243606,-0.616172,-0.84289,-0.0911574,0.849407,-0.0320739,-0.0888234,0.167158,0.214116,0.0815605,-0.0312309,0.0271908,0.099239,-0.0283529,-0.0106565,0.0131283,0.016316,0.00663485,-0.00486555,-0.0118048,-0.0170515,0.978016,-0.057754,0.00674834,-0.0862224,0.0806571,-0.77897,-0.572964,-0.166984,0.952902,-0.410449,-0.280359,1.37006,0.973228,0.712983,-0.0295816,0.187479,0.269149,-0.0794476,-0.041417,0.0346946,0.0595313,-0.0163707,-0.0716358,-0.238972,-0.22501
-3007.25,0.877229,0.516086,3,7,0,3019.99,5.89299,-0.124089,-0.0199254,0.382684,0.263054,-0.615212,-0.862074,-0.0870972,0.834234,-0.0366747,-0.0997611,0.153848,0.23194,0.0969927,-0.0337087,0.0409852,0.0983819,-0.0497446,0.0149477,0.0203811,0.0255833,-0.00293555,-0.00683645,-0.00691754,-0.0103493,0.973145,0.0680808,-0.00679801,-0.087797,0.135433,-0.811631,-0.661186,-0.179593,0.940217,-0.408646,-0.394175,1.25828,1.03739,0.834016,-0.0278241,0.214392,0.265244,-0.111001,0.0493885,0.0688671,0.111878,-0.056447,-0.0666371,-0.140696,-0.136569
-3007.09,1,0.516086,3,7,0,3013.77,5.85907,-0.11905,0.0150039,0.375389,0.226221,-0.593968,-0.834923,-0.104582,0.820057,-0.0740763,-0.101024,0.181768,0.211608,0.0997192,-0.000251926,-0.00834314,0.0794368,-0.0189351,-0.00841563,0.0353931,0.0154927,0.0205063,-0.0177081,-0.00849939,-0.0323874,0.97331,-0.0769008,0.00948516,-0.0509383,0.0719034,-0.785309,-0.653632,-0.208688,0.921598,-0.6683,-0.329261,1.463,0.931272,0.864487,-0.00983158,0.0871218,0.214699,-0.0575239,-0.040741,0.101799,0.0216083,0.0021147,-0.172751,-0.209219,-0.427382
-3013.62,0.842583,0.516086,3,7,0,3024.23,5.89778,-0.107414,0.00591142,0.368851,0.267644,-0.604084,-0.854406,-0.0911225,0.83477,-0.0715992,-0.114987,0.15447,0.221495,0.106647,-0.0437402,0.0598871,0.0795133,-0.0472696,0.0124615,0.019598,0.0223227,-0.012421,-0.0188219,-0.00428352,-0.0238063,0.981898,0.00508333,0.00214753,-0.0870161,0.136106,-0.771194,-0.631216,-0.183369,0.952682,-0.561098,-0.548029,1.24308,0.957996,0.894598,-0.0491355,0.228536,0.215293,-0.137605,-0.00496045,0.0112012,0.0319635,-0.156576,-0.159957,-0.119271,-0.314146
-3006.34,1,0.516086,3,7,0,3021.67,5.8574,-0.117402,-0.00785008,0.364722,0.260957,-0.603475,-0.851696,-0.0917192,0.838555,-0.0515162,-0.11265,0.156957,0.21454,0.0971174,-0.0345564,0.0528119,0.0822399,-0.0510875,0.00612724,0.0367049,0.0225156,0.00322252,-0.015375,-0.00208504,-0.020929,0.969695,0.032475,-0.00221251,-0.0989822,0.116883,-0.771473,-0.627756,-0.174027,0.949571,-0.475475,-0.520146,1.25318,0.942713,0.829304,-0.0333455,0.216778,0.221577,-0.122751,0.014262,0.115959,0.0690482,-0.0584125,-0.131824,-0.0753169,-0.276179
-3007.98,0.865379,0.516086,3,7,0,3019.47,5.89737,-0.113032,-0.00676202,0.386925,0.235885,-0.593445,-0.846154,-0.124347,0.82059,-0.048536,-0.1003,0.197322,0.230049,0.0851882,-0.0168075,-0.00989917,0.0817261,-0.0215357,0.0121418,0.024884,0.00811263,0.00319568,-0.0145818,-0.00313386,-0.0199763,0.977628,0.0133441,0.000329291,-0.0128938,0.0544178,-0.771622,-0.656098,-0.293464,0.925963,-0.538568,-0.286,1.61224,1.07108,0.735146,-0.0211371,0.0873003,0.220401,-0.0584659,0.0172621,0.0571979,-0.0153659,-0.055978,-0.126441,-0.0919891,-0.263606
-3006.77,1,0.516086,3,7,0,3018.62,5.89812,-0.108775,-0.00756576,0.386006,0.258422,-0.614495,-0.834547,-0.0890884,0.814901,-0.0467704,-0.102615,0.19078,0.241143,0.0885276,-0.0158636,0.00816419,0.0761067,-0.0281572,-0.00240507,0.027717,0.000791039,0.00377995,-0.00467673,0.00760203,-0.0314855,0.970831,0.0407115,-0.00208239,-0.0483291,0.183093,-0.819826,-0.640473,-0.193227,0.921773,-0.531978,-0.320032,1.56127,1.11924,0.765108,-0.019479,0.117205,0.205414,-0.0762599,-0.0192949,0.0790783,-0.0420944,-0.0355904,-0.0759817,0.0754222,-0.41548
-3007.99,0.785094,0.516086,3,7,0,3025.12,5.85778,-0.134842,-0.0137648,0.375888,0.232993,-0.593948,-0.860505,-0.107326,0.843329,-0.0608356,-0.0763085,0.150762,0.202958,0.10812,-0.011775,0.0312686,0.105882,-0.0452365,0.00596398,0.0235884,0.0247243,0.0120032,-0.0266145,-0.0225107,-0.0122772,0.976051,-0.00596673,-0.000753345,-0.0596578,0.0292658,-0.772871,-0.661083,-0.213426,0.942187,-0.568659,-0.19279,1.22451,0.847437,0.940405,-0.0201927,0.20403,0.286906,-0.124674,-0.00957678,0.0439991,0.0615919,-0.0467461,-0.205371,-0.418301,-0.16201
-3013.79,0.803561,0.516086,3,7,0,3027.22,5.85804,-0.140111,-0.000942579,0.396221,0.226948,-0.625054,-0.877627,-0.106004,0.823683,-0.0535327,-0.0987957,0.148679,0.210769,0.110601,-0.0101037,0.0312026,0.093903,-0.0345843,0.00160268,-0.00533856,0.0422028,0.00337947,-0.0273427,-0.0109516,-0.0107014,0.965135,-0.043824,0.00376277,-0.0807073,0.0319004,-0.914776,-0.801784,-0.218127,0.921367,-0.547331,-0.395062,1.2295,0.881445,0.949946,-0.0198885,0.188824,0.25576,-0.11099,-0.0354793,-0.0679123,0.165965,-0.0804844,-0.195055,-0.212244,-0.141215
-3007.63,1,0.516086,3,7,0,3024.5,5.87958,-0.122681,-0.019363,0.397283,0.241086,-0.626221,-0.851863,-0.106747,0.840484,-0.0707643,-0.104303,0.153777,0.224327,0.10667,0.00446722,0.0299186,0.0880511,-0.0256743,0.0095086,0.0239199,0.042274,0.00427351,-0.0190727,-0.0052612,0.00353235,0.971882,0.0293662,-0.00310472,-0.0318641,0.116362,-0.872057,-0.644242,-0.213269,0.936542,-0.621426,-0.411696,1.24643,0.983104,0.920844,0.00610129,0.17719,0.237095,-0.0448616,0.0464762,0.0980413,0.214282,-0.0260231,-0.114178,-0.0859359,0.0466127
-3010.51,0.848984,0.516086,3,7,0,3021.37,5.87139,-0.126024,0.01743,0.35789,0.256547,-0.580273,-0.845429,-0.0901864,0.814411,-0.028247,-0.0873054,0.188826,0.218599,0.0919637,-0.0375259,0.0091395,0.0913974,-0.0353014,0.00566815,0.0392894,0.00792094,0.01147,-0.00668199,-0.00815568,-0.0493783,0.97308,-0.047685,0.0063836,-0.0855311,0.104629,-0.719107,-0.682176,-0.198592,0.92317,-0.401151,-0.206994,1.51333,0.984585,0.78803,-0.0415796,0.139049,0.246272,-0.0955377,-0.0045782,0.103704,-0.0341761,-0.044164,-0.135936,-0.234575,-0.651594
-3010.27,0.936355,0.516086,3,7,0,3024.87,5.88659,-0.117252,-0.019132,0.40057,0.228233,-0.622034,-0.850531,-0.103528,0.839275,-0.0838651,-0.113424,0.146932,0.220953,0.113106,0.00224996,0.0227737,0.0839963,-0.034236,0.000637275,0.0176078,0.0331382,0.00312811,-0.0186122,-0.00536653,0.00268396,0.975669,0.0248266,-0.0022171,-0.0423631,0.0901584,-0.860842,-0.644251,-0.197561,0.939966,-0.686496,-0.516437,1.19742,0.942114,0.976525,0.000791216,0.157895,0.227178,-0.0795821,0.00596187,0.0629365,0.157422,-0.032346,-0.11301,-0.0893547,0.0354173
-3011.6,0.849054,0.516086,3,7,0,3027.01,5.88301,-0.13973,-0.006498,0.363374,0.249032,-0.604592,-0.851678,-0.0978852,0.833847,-0.0375698,-0.094228,0.18384,0.215213,0.118431,-0.00306907,0.0228961,0.0531414,-0.0163817,0.00404084,0.00314238,0.0224537,-0.0134395,-0.0130032,0.00082198,-0.00986945,0.985141,-0.0204449,0.000807059,-0.0791664,0.132075,-0.815861,-0.751219,-0.201607,0.934913,-0.524524,-0.266984,1.4686,0.90724,0.993865,-0.0110186,0.117916,0.144306,-0.0579132,-0.0171414,-0.0261221,0.0710438,-0.119568,-0.0949871,-0.00379119,-0.130237
-3006.46,0.987266,0.516086,3,7,0,3022.72,5.87447,-0.13771,-0.0126026,0.394792,0.228094,-0.593751,-0.856341,-0.0863186,0.827391,-0.0603791,-0.078911,0.173492,0.213479,0.0930081,-0.0163965,0.0170678,0.0846256,-0.039933,0.0191706,0.00822092,0.0231248,0.0167058,-0.0150908,0.0104119,-0.0375813,0.961443,0.00596703,-0.00131158,-0.0656649,0.0363093,-0.758096,-0.671238,-0.158657,0.931044,-0.568075,-0.151963,1.41531,0.945582,0.801529,-0.0203466,0.145966,0.228427,-0.100123,0.03978,0.000156915,0.0777079,-0.00140698,-0.146642,0.113539,-0.49592
-3009.09,0.889868,0.516086,3,7,0,3020.99,5.87503,-0.0946636,0.00192322,0.357825,0.268588,-0.632393,-0.845662,-0.111217,0.81675,-0.0504412,-0.118508,0.163665,0.228639,0.107029,-0.023693,0.0129597,0.0928734,-0.0280601,-0.00929789,0.0453465,0.00993872,0.00301611,-0.00877349,-0.0223047,-0.0138776,0.980985,0.0325391,5.10741e-05,-0.0797348,0.185462,-0.900877,-0.679701,-0.256207,0.922914,-0.503433,-0.537379,1.30972,1.00704,0.922382,-0.0246476,0.149553,0.250693,-0.0717785,-0.0307298,0.150903,0.00209686,-0.0505021,-0.10042,-0.417638,-0.183128
-3008.76,1,0.516086,3,7,0,3016.61,5.8664,-0.0966448,0.000481426,0.366039,0.264091,-0.631315,-0.844334,-0.121169,0.81826,-0.0541515,-0.117458,0.166334,0.231246,0.105109,-0.0185451,0.0076646,0.092602,-0.0248566,-0.0178706,0.0501604,0.0145873,0.00819476,-0.0107216,-0.00905519,-0.0164295,0.979576,0.0288882,0.000220795,-0.0501566,0.169875,-0.898338,-0.66093,-0.28535,0.924039,-0.532274,-0.513343,1.33097,1.02537,0.911969,-0.0180045,0.13797,0.249793,-0.0590742,-0.0442572,0.183889,0.0400994,-0.019611,-0.103008,-0.1895,-0.216803
-3009.97,0.908748,0.516086,3,7,0,3021.18,5.88671,-0.147764,0.00712327,0.392404,0.223434,-0.599267,-0.855357,-0.0711057,0.83892,-0.0586013,-0.0713793,0.164838,0.209321,0.0926939,-0.0103919,0.020075,0.0870013,-0.045922,0.0192866,0.00504542,0.0226473,0.00971405,-0.00350368,-0.011006,-0.0270199,0.974835,-0.0796313,0.00709648,-0.100627,0.0389237,-0.756718,-0.649418,-0.100388,0.938193,-0.556495,-0.113041,1.35694,0.922507,0.800289,-0.0127963,0.156228,0.234945,-0.109573,0.0485885,-0.000756751,0.0910287,-0.0119171,-0.0802123,-0.243353,-0.356553
-3007.93,0.80629,0.516086,3,7,0,3027.76,5.90282,-0.112424,0.0256729,0.396646,0.252096,-0.61468,-0.838698,-0.113322,0.818657,-0.063063,-0.127929,0.169734,0.232352,0.100354,-0.0210305,0.021166,0.0823767,-0.0304233,0.00243636,0.0364473,0.0255745,0.00255837,-0.00408688,-0.0116272,-0.0381469,0.965246,-0.0766884,0.0110984,-0.00467019,0.136894,-0.838161,-0.64289,-0.258048,0.926706,-0.556758,-0.605711,1.3728,1.04485,0.853145,-0.0244883,0.152275,0.221773,-0.0762514,-0.000681676,0.110659,0.080364,-0.0697028,-0.104027,-0.274831,-0.503385
