# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_all_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
5630.11,1,0.364611,4,15,0,-5577.88,-1.76368,-1.59075,-1.51498,-1.41903,-1.58353,-1.39083,-1.49986,-1.39873,-1.75561,-1.78547,-1.59905,-1.45155,-1.5918,-1.59212,-1.59374,-1.79925,-1.57198,-1.54821,-1.50818,-1.53183,-1.84063,-1.56716,-1.62575,-1.7706,-1.57095,-1.45975,-1.40129,-1.47079,-1.25935,-1.31313,-1.98589,-1.55866,-1.40159,-1.80589,-1.26487,-1.39489,-1.75611,-1.33061,-1.81139,-1.71637,-1.87815,-1.77736,-1.55424,-1.54943,-1.42543,-1.44564,-2.00901,-1.4007,-1.4791,-1.51054,-1.58997,-1.05697,-0.0399955,0.0706478,-0.00148474,-0.0295284,0.0333612,-0.00716426,-0.0537898,0.0529251,0.0590513,-0.00829127,0.111421,-0.110055,-0.159083,-0.0523822,0.00329544,-0.13005,-0.0709263,-0.0918301,0.129897,0.163645,0.0466948,0.00737383,0.00631212,0.0728199,-0.0232523,0.00123301,0.0367435,-0.00273865,0.0151213,-0.0252009,-0.00276765,-0.0119561,0.120393,8.26835,0.461058,-0.0295856,-0.336981,0.0314363,0.0926509,-0.00486861,-0.0821376,0.0498111,-0.633701,-0.488552,-0.216764,-0.0697195,-0.611886,-0.418483,1.09664,0.790725,0.427832,-0.00125499,0.11387,0.203332,-0.0646766,-0.0125723,0.102233,-0.0802775,-0.00910301,-0.178019,-0.0709229,-0.157912,-0.0299142,0.0403348,0.018333,-0.00550606
5629.45,0.889384,0.364611,4,15,0,-5599.81,-1.82261,-1.61498,-1.50681,-1.51677,-1.54564,-1.50292,-1.49549,-1.44901,-1.96514,-1.75695,-1.43551,-1.30623,-1.49933,-1.40093,-1.63022,-1.64813,-1.6574,-1.74688,-1.6139,-1.59389,-1.83913,-1.41507,-1.75696,-1.80523,-1.54097,-1.61121,-1.44506,-1.71635,-1.4668,-1.33193,-2.02002,-1.54177,-1.46965,-1.7148,-1.20236,-1.40059,-1.76446,-1.46472,-1.50839,-1.67672,-2.00754,-1.69021,-1.71395,-1.56181,-1.39232,-1.67643,-2.12838,-1.43346,-1.64772,-1.45207,-1.55511,-1.28817,0.00885408,0.0810438,1.88713e-05,-0.0372066,-0.00929654,-0.00465417,-0.0786501,0.0284217,0.0291787,0.0110857,0.130026,-0.108447,-0.168179,-0.0624665,0.0034732,-0.131229,-0.0860262,-0.0887087,0.122139,0.154263,0.0767931,0.00160777,0.012886,0.072127,-0.0179417,0.00999708,0.0367999,0.024261,-0.00680074,0.0099448,0.00580278,-0.023886,0.122622,8.21944,0.147766,-0.0132648,-0.0330727,0.00258807,-0.0115042,0.00336749,-0.0415701,0.0452183,-0.65894,-0.536922,-0.223847,-0.0623596,-0.652806,-0.402203,0.983203,0.671855,0.656622,0.00686099,0.129032,0.20057,-0.0101225,0.0695613,0.163921,0.132056,-0.0422873,0.0247246,0.057872,-0.315478,-0.00722566,0.0458467,0.0371027,-0.0069378
5627.9,0.696801,0.364611,4,15,0,-5587.43,-1.81598,-1.64277,-1.48771,-1.37623,-1.57775,-1.47052,-1.57818,-1.47727,-1.74048,-1.78849,-1.45082,-1.36915,-1.53595,-1.51135,-1.6101,-1.66124,-1.60756,-1.63173,-1.43377,-1.47695,-1.95857,-1.58201,-1.74206,-1.71174,-1.56974,-1.49214,-1.28882,-1.50049,-1.3328,-1.25248,-1.90749,-1.56821,-1.42401,-1.76973,-1.21645,-1.49749,-1.74518,-1.38977,-1.72799,-1.72406,-1.73192,-1.73289,-1.7245,-1.54895,-1.45395,-1.4485,-1.89767,-1.31618,-1.48036,-1.53464,-1.48252,-1.08472,-0.0139558,0.0615508,-0.015174,-0.0446663,0.0314791,-0.0034898,-0.0565891,0.0501528,0.0428979,0.00709649,0.125418,-0.108605,-0.15101,-0.0534189,0.00353812,-0.119971,-0.0544552,-0.0871382,0.127608,0.160644,0.061094,0.0197453,0.0160042,0.0831015,-0.031969,0.00947609,0.0447151,0.00693246,0.033386,-0.0201432,0.00724648,-0.0267792,0.118216,8.02928,0.33371,-0.0215931,-0.300072,0.0282022,0.0143782,0.00203781,-0.0305846,0.0613699,-0.608688,-0.505392,-0.217748,-0.06347,-0.55003,-0.361889,1.04882,0.736643,0.557005,0.0157804,0.147922,0.231481,-0.057507,0.047285,0.166517,0.0031519,0.086935,-0.162523,0.0779283,-0.353691,-0.021277,0.0390437,-0.0680653,-0.00832878
5622.56,0.7726,0.364611,4,15,0,-5576.72,-1.85922,-1.5682,-1.45913,-1.48584,-1.6146,-1.61705,-1.50164,-1.43882,-2.01579,-1.87014,-1.49804,-1.35829,-1.5618,-1.4913,-1.61987,-1.76734,-1.60618,-1.71202,-1.54876,-1.66097,-1.67958,-1.50008,-1.7109,-1.81333,-1.52963,-1.54982,-1.48591,-1.66959,-1.3523,-1.42797,-2.07911,-1.55279,-1.57717,-1.76208,-1.26042,-1.2536,-1.80446,-1.38129,-1.6072,-1.73107,-1.9758,-1.75551,-1.5436,-1.55654,-1.40738,-1.6319,-2.03559,-1.42394,-1.57329,-1.53564,-1.617,-1.11113,-0.0488117,0.103277,-0.0108086,-0.0298062,-0.0171449,-0.0212885,-0.0860203,0.0366167,0.0480777,0.00560864,0.125585,-0.11287,-0.168403,-0.0596066,0.00832749,-0.11631,-0.0872913,-0.085629,0.114837,0.149734,0.0707924,-0.0241248,0.00556183,0.0641414,-0.0213861,-0.00896303,0.0295756,0.0159199,-0.00868756,0.00373417,-0.00339504,-0.0155616,0.129019,8.36791,0.472759,-0.034087,-0.132068,0.00933203,0.0391234,0.000239827,-0.070941,0.0116117,-0.607877,-0.455017,-0.201873,-0.0399568,-0.619544,-0.418245,0.934446,0.653702,0.602272,-0.0202557,0.10178,0.177719,-0.0472658,-0.0150281,0.114009,0.0673528,-0.0644945,-0.00842827,-0.0886611,-0.205532,-0.0331934,0.0611232,-0.0504807,-0.00555786
5623.6,0.981847,0.364611,4,15,0,-5588.36,-1.82563,-1.69343,-1.50866,-1.49961,-1.61199,-1.41615,-1.57208,-1.41829,-1.69288,-1.64572,-1.42398,-1.36604,-1.52947,-1.45945,-1.65092,-1.68519,-1.68601,-1.66203,-1.54009,-1.47885,-2.06335,-1.48481,-1.74228,-1.74603,-1.64411,-1.4978,-1.3968,-1.6345,-1.44441,-1.23531,-2.06964,-1.57135,-1.33209,-1.75519,-1.21513,-1.6278,-1.77942,-1.48953,-1.68585,-1.70419,-1.7646,-1.73954,-1.9209,-1.6154,-1.45027,-1.40647,-2.12417,-1.38463,-1.50315,-1.59141,-1.60815,-1.22936,0.0149378,0.0721111,-0.0167794,-0.0505974,0.0414576,0.0105547,-0.0677742,0.0644273,0.0446038,0.000317762,0.124633,-0.123252,-0.1552,-0.0524948,0.009621,-0.137188,-0.0738881,-0.0912057,0.132653,0.16406,0.0566184,0.0298112,0.00575858,0.0900053,-0.0389447,0.0167783,0.0331279,0.00277247,0.028404,-0.00717863,0.011675,-0.0107122,0.115936,8.24764,0.242754,-0.0141706,-0.43238,0.04034,0.0281164,0.000321286,-0.06542,0.0399382,-0.642918,-0.527244,-0.199261,-0.0774897,-0.660282,-0.378582,1.10429,0.763511,0.530997,0.0341211,0.136177,0.249128,-0.0537586,0.0972693,0.159668,0.0322288,0.125401,-0.0501316,0.185728,-0.141483,-0.00809805,0.0454579,-0.0740694,-0.00943474
5619.48,0.685139,0.364611,4,15,0,-5577.94,-1.87919,-1.55812,-1.44578,-1.59123,-1.57054,-1.70615,-1.44104,-1.46214,-1.98382,-1.86866,-1.46884,-1.36079,-1.58748,-1.49283,-1.65535,-1.78239,-1.63406,-1.73452,-1.4842,-1.64148,-1.77669,-1.55204,-1.79113,-1.75317,-1.53497,-1.5539,-1.3466,-1.63883,-1.31545,-1.20082,-2.08823,-1.50386,-1.49536,-1.70243,-1.22786,-1.25282,-1.77475,-1.36553,-1.55122,-1.6955,-1.81498,-1.75378,-1.39412,-1.48519,-1.45928,-1.44753,-1.95471,-1.35984,-1.57822,-1.49312,-1.53257,-1.23448,-0.062197,0.0753015,-0.0249052,0.0177449,-0.0126877,-0.00881486,-0.063135,0.0262099,0.0489762,0.0119613,0.126024,-0.10495,-0.161018,-0.0623754,0.00661834,-0.125777,-0.0638059,-0.0800514,0.101904,0.147122,0.0572577,-0.0100442,0.0102353,0.05684,-0.0225134,-0.00998798,0.0296612,0.0235152,0.0130399,0.009143,-0.0115656,-0.016931,0.157931,8.25154,0.119102,-0.00978052,-0.0139322,-0.000713106,0.0221446,0.00265402,-0.0658978,0.0136761,-0.626739,-0.496112,-0.198862,-0.0649961,-0.487859,-0.393904,0.834317,0.672906,0.496242,-0.00163648,0.100966,0.157388,-0.0291239,0.0129281,0.150552,0.147592,0.0543784,0.0133121,-0.235089,-0.223619,-0.0222873,0.0486821,-0.202176,0.00330883
5622.19,0.764889,0.364611,4,15,0,-5574,-1.70936,-1.63294,-1.49733,-1.48654,-1.61913,-1.42641,-1.52296,-1.45296,-1.72438,-1.53683,-1.45379,-1.35722,-1.47951,-1.5072,-1.61423,-1.65829,-1.56079,-1.60334,-1.48136,-1.45584,-1.82819,-1.42633,-1.62303,-1.71774,-1.58607,-1.46851,-1.43096,-1.50165,-1.37908,-1.56586,-1.84584,-1.5559,-1.53109,-1.76997,-1.23684,-1.53999,-1.71874,-1.40291,-1.67374,-1.70905,-1.80529,-1.74808,-1.9189,-1.65428,-1.38354,-1.61933,-2.09723,-1.30754,-1.49632,-1.53676,-1.6012,-1.21412,-0.00221448,0.0862481,0.0235541,-0.0274294,0.0316552,-0.00504259,-0.0712806,0.0564644,0.0415517,0.00459505,0.125986,-0.115842,-0.156164,-0.0527198,0.00624204,-0.119939,-0.0835786,-0.089873,0.143052,0.168411,0.0711907,-0.00882223,0.00192634,0.0877056,-0.0335784,0.0191677,0.0423984,-0.010294,0.0109557,-0.0229053,0.0148815,-0.0215008,0.120169,7.99556,0.514463,-0.0347002,-0.319822,0.0307134,0.0256775,0.000466063,-0.0416571,0.0502883,-0.578337,-0.458023,-0.228565,-0.0422913,-0.684392,-0.358317,1.17193,0.754963,0.629796,-0.0136475,0.125551,0.244045,-0.0771714,0.0473544,0.122695,-0.12416,-0.0228433,-0.161766,0.222178,-0.283976,-0.010821,0.0423872,0.201785,-0.00511467
5618.17,0.751915,0.364611,4,15,0,-5568.67,-1.82052,-1.63264,-1.5221,-1.53002,-1.53606,-1.70396,-1.40349,-1.41195,-1.89762,-1.84231,-1.5146,-1.43438,-1.68232,-1.52881,-1.60356,-1.81758,-1.54133,-1.75458,-1.50302,-1.57543,-1.81778,-1.55935,-1.78072,-1.84165,-1.46034,-1.67607,-1.40774,-1.68945,-1.47057,-1.34889,-1.90366,-1.54664,-1.44172,-1.70292,-1.27061,-1.34093,-1.75905,-1.34169,-1.68438,-1.76076,-1.8409,-1.75361,-1.4801,-1.52616,-1.45025,-1.50906,-1.96269,-1.47751,-1.55143,-1.53072,-1.5743,-1.40751,-0.026171,0.0629125,-0.00763438,-0.0229608,-0.00726893,-0.00985308,-0.0723624,0.0331728,0.07465,0.00544598,0.117901,-0.0852181,-0.171544,-0.0601707,0.0199186,-0.115881,-0.0760027,-0.0831033,0.129664,0.164692,0.0599906,-0.00291307,0.0178573,0.0678751,-0.0325189,0.00887311,0.0307965,0.0309249,0.0136005,0.00281898,-0.0169084,-0.0145857,0.114066,8.31341,0.19177,-0.013664,-0.0707779,0.00268815,0.0673906,-4.4713e-05,-0.0772036,0.106108,-0.62001,-0.470853,-0.174461,-0.0463981,-0.600386,-0.34346,1.06956,0.764168,0.521202,0.00392616,0.132444,0.188804,-0.0452804,0.0684898,0.14652,0.175717,0.0389967,-0.0269376,-0.324827,-0.192644,-0.0200742,0.0375654,-0.0337602,-0.00428143
5611.58,0.818235,0.364611,4,15,0,-5576.46,-1.83589,-1.64624,-1.52841,-1.47297,-1.65604,-1.3381,-1.6667,-1.40431,-1.80004,-1.65161,-1.46227,-1.29687,-1.45212,-1.44996,-1.66073,-1.6699,-1.62931,-1.59941,-1.49383,-1.54008,-1.94343,-1.49431,-1.69305,-1.71926,-1.69478,-1.38128,-1.41389,-1.62308,-1.33265,-1.3583,-2.10972,-1.52727,-1.53891,-1.75086,-1.23984,-1.5318,-1.78988,-1.4674,-1.64104,-1.69672,-1.8083,-1.72731,-1.94121,-1.62417,-1.36651,-1.52874,-2.398,-1.26089,-1.50581,-1.5811,-1.53019,-1.19002,0.0452562,0.116512,0.00791058,-0.0577433,0.0420237,0.00262301,-0.0825353,0.0632199,0.0418088,-0.00211925,0.118361,-0.138355,-0.152054,-0.0467997,0.00215154,-0.133837,-0.074844,-0.097633,0.131723,0.150283,0.0685848,-0.0050988,-0.00373315,0.0833297,-0.0175873,0.00118733,0.0352231,0.000486795,0.00812117,-0.00245336,0.0256357,-0.0116724,0.122929,8.25752,0.440752,-0.0272913,-0.415081,0.037866,0.0415526,-0.00136634,-0.0749491,-0.0225544,-0.602117,-0.492422,-0.224204,-0.060306,-0.621226,-0.460525,1.05918,0.660641,0.610478,0.0032522,0.108067,0.230629,-0.0145025,0.0418307,0.162039,0.0136457,0.0431062,-0.00784856,0.4298,-0.154165,0.00440947,0.0638554,0.115982,-0.0107672
5619.33,0.912949,0.364611,4,15,0,-5568.37,-1.85157,-1.57555,-1.52886,-1.55521,-1.56939,-1.54801,-1.5523,-1.35676,-1.91742,-1.76127,-1.47822,-1.38822,-1.57072,-1.60722,-1.61437,-1.80481,-1.6622,-1.7424,-1.54733,-1.51019,-1.83629,-1.57491,-1.743,-1.73991,-1.5236,-1.70621,-1.46671,-1.65108,-1.36849,-1.14986,-2.19222,-1.44839,-1.40583,-1.74767,-1.3146,-1.41289,-1.78399,-1.4442,-1.62339,-1.72871,-1.932,-1.80635,-1.82433,-1.62375,-1.41196,-1.59466,-1.96276,-1.43927,-1.55831,-1.57421,-1.62045,-1.48798,0.0271283,0.0766249,-0.0726747,-0.0406375,0.00207539,0.00368524,-0.081729,0.0409708,0.0558379,0.00856429,0.117785,-0.0852841,-0.157723,-0.0675968,0.0130621,-0.136005,-0.113382,-0.0883683,0.121694,0.150699,0.059106,-0.000646824,0.026632,0.0824328,-0.0409503,0.00754788,0.0488668,0.0174005,0.0162754,0.00458688,-0.00283284,-0.0113018,0.149468,7.9895,0.0718998,-0.00694702,-0.097535,0.00772974,0.024939,0.00218302,-0.0654823,0.0678637,-0.624424,-0.50051,-0.183674,-0.0600194,-0.768158,-0.412444,0.985037,0.684507,0.52956,0.0113296,0.170091,0.227795,-0.0494322,0.0886538,0.236703,0.119839,0.0771566,0.00492745,-0.0708568,-0.14927,0.00578457,0.0627827,-0.498146,-0.00757754
5623.56,0.921243,0.364611,4,15,0,-5585.18,-1.87763,-1.61731,-1.50308,-1.48734,-1.6518,-1.46527,-1.616,-1.40015,-1.86434,-1.68605,-1.63309,-1.30189,-1.53145,-1.45792,-1.6068,-1.66677,-1.63185,-1.63896,-1.51765,-1.57361,-2.01414,-1.41116,-1.70885,-1.77576,-1.64743,-1.41355,-1.32195,-1.63533,-1.32331,-1.27313,-2.01607,-1.61601,-1.46845,-1.7299,-1.13148,-1.59056,-1.79847,-1.48779,-1.67421,-1.73242,-1.82085,-1.69456,-1.56302,-1.55162,-1.42519,-1.53894,-2.34091,-1.37176,-1.47798,-1.59465,-1.53401,-1.0384,0.0173615,0.124046,0.0108135,-0.0198755,0.00985023,-0.0135123,-0.0807905,0.0661474,0.0561022,0.00736171,0.118274,-0.126677,-0.157296,-0.0536186,0.00776649,-0.1396,-0.0880318,-0.0978949,0.141199,0.159755,0.0723392,-9.10915e-05,-0.00479856,0.067174,-0.0111654,-0.00122007,0.0375696,0.00424763,0.0113229,-0.0028675,0.0049806,-0.000984123,0.122357,8.33392,0.648747,-0.0445657,-0.390349,0.0358301,0.0263769,0.00193519,-0.0817343,0.0230453,-0.629368,-0.53255,-0.217125,-0.0647842,-0.695638,-0.439149,1.12621,0.713331,0.634797,0.00815723,0.0840362,0.186638,0.00321168,0.038573,0.175176,0.0370441,0.0556028,-0.0138492,0.0858849,-0.012998,0.00389955,0.0669016,0.0998732,-0.00370612
5622.16,0.685361,0.364611,4,15,0,-5579.71,-1.80947,-1.61646,-1.46498,-1.49838,-1.60277,-1.57398,-1.46997,-1.40526,-1.96133,-1.6879,-1.43416,-1.38736,-1.58966,-1.40193,-1.64455,-1.77674,-1.63821,-1.65339,-1.48828,-1.59379,-1.9658,-1.52634,-1.69878,-1.78482,-1.51803,-1.56439,-1.41613,-1.75044,-1.52702,-1.46251,-2.09832,-1.51448,-1.43613,-1.78255,-1.2362,-1.54653,-1.79557,-1.31956,-1.56054,-1.71819,-1.95328,-1.72669,-1.83619,-1.71678,-1.44258,-1.56464,-2.06214,-1.29348,-1.45597,-1.49381,-1.58569,-1.29789,-0.00534337,0.112395,-0.0491558,-0.0638129,0.0089844,0.0078545,-0.0981927,0.0579695,0.0596317,0.00216648,0.130256,-0.112435,-0.182248,-0.0536395,0.0104356,-0.122445,-0.0943631,-0.0935092,0.148084,0.144309,0.0658507,-0.0111923,0.00339042,0.0781294,-0.0148155,-0.0084267,0.0396603,0.0103854,0.0260486,-0.00126554,-0.0128975,-0.00635603,0.12965,8.24803,0.25308,-0.0168201,-0.316761,0.0265046,0.0534981,-0.000412206,-0.0577892,0.0374096,-0.653607,-0.476457,-0.195178,-0.0400292,-0.715514,-0.405798,1.17271,0.635602,0.583978,-0.000855292,0.116129,0.217549,-0.00531726,0.0219979,0.189506,0.0743194,0.111218,-0.0329587,-0.238924,-0.0839484,-0.0203842,0.0768232,-0.300849,-0.011899
5616.24,0.983304,0.364611,4,15,0,-5585.36,-1.8785,-1.56568,-1.57725,-1.52086,-1.59665,-1.42058,-1.64415,-1.47121,-1.72695,-1.83199,-1.54144,-1.32045,-1.51298,-1.59514,-1.60316,-1.79615,-1.52989,-1.64112,-1.57583,-1.58737,-1.90798,-1.51325,-1.75825,-1.76136,-1.55931,-1.6179,-1.32888,-1.4507,-1.36628,-1.23345,-1.82908,-1.54895,-1.46409,-1.74881,-1.26215,-1.33924,-1.70128,-1.4951,-1.61111,-1.70802,-1.93493,-1.84901,-1.73526,-1.50155,-1.39276,-1.39883,-2.61411,-1.38621,-1.56116,-1.54343,-1.54062,-1.31005,0.00106344,0.0613577,0.017482,-0.0703647,0.0112681,-0.0164,-0.065159,0.0404571,0.055728,-0.00122641,0.113896,-0.106721,-0.130233,-0.0731631,-0.00102681,-0.136246,-0.0819891,-0.0978873,0.110051,0.169029,0.0660018,0.00877502,0.00920987,0.0709181,-0.0339039,0.0150971,0.0232739,0.0183934,-0.00361458,0.00366626,0.0142882,-0.0173844,0.142293,8.18144,0.373539,-0.0253165,-0.182277,0.015246,0.0529981,-0.000884073,-0.0723782,0.0196598,-0.580055,-0.563253,-0.237596,-0.0735568,-0.630035,-0.502495,0.928354,0.772926,0.576867,0.0123657,0.118233,0.19593,-0.0548761,0.0752482,0.106554,0.102423,-0.0231858,0.00710043,0.219368,-0.229607,-0.0251747,0.0305054,0.199445,-0.0131207
5619.25,0.956343,0.364611,4,15,0,-5573.36,-1.76157,-1.59131,-1.43031,-1.54451,-1.60518,-1.57167,-1.38583,-1.41123,-1.95616,-1.72335,-1.55887,-1.46885,-1.66503,-1.46865,-1.65072,-1.72441,-1.60423,-1.61922,-1.46128,-1.54603,-1.8857,-1.53575,-1.72979,-1.78379,-1.47451,-1.59524,-1.39897,-1.70441,-1.33038,-1.50174,-2.08898,-1.57986,-1.45327,-1.78804,-1.18633,-1.42223,-1.78327,-1.23564,-1.77753,-1.74244,-1.9681,-1.61017,-1.73149,-1.66877,-1.438,-1.64122,-1.95966,-1.33368,-1.4677,-1.54336,-1.53426,-1.15152,-0.0501651,0.0917928,-0.00985972,-0.0244711,0.0144609,-0.00111105,-0.0540421,0.0582184,0.0694529,-0.00293209,0.130143,-0.107781,-0.186667,-0.0521431,0.0181414,-0.113214,-0.0890833,-0.086057,0.157532,0.1408,0.063775,-0.0168469,0.00223155,0.070567,-0.0187883,0.000734801,0.044712,0.00903302,0.0291276,-0.00208213,-0.00198589,-0.0205593,0.117795,8.05071,0.404398,-0.0291058,-0.250007,0.0251771,0.0880106,-0.00295208,-0.0600785,0.0507188,-0.632803,-0.449608,-0.169458,-0.0283707,-0.689911,-0.31906,1.2413,0.623025,0.559335,-0.00727561,0.103161,0.196422,-0.0101727,0.0494313,0.202895,0.0569266,0.113269,-0.0512564,-0.0731179,-0.27154,-0.0322616,0.0543724,-0.0487496,-0.00456304
5617.66,0.915136,0.364611,4,15,0,-5582.2,-1.82928,-1.59361,-1.4632,-1.40976,-1.56423,-1.5269,-1.50771,-1.44198,-1.76728,-1.73144,-1.58661,-1.25705,-1.38789,-1.4782,-1.62174,-1.80389,-1.59601,-1.69296,-1.42264,-1.53138,-1.84833,-1.50334,-1.83134,-1.77314,-1.61635,-1.46509,-1.308,-1.62482,-1.34302,-1.28295,-2.02032,-1.57433,-1.53302,-1.76068,-1.23711,-1.53047,-1.74178,-1.5029,-1.52061,-1.67991,-1.7632,-1.79786,-1.72722,-1.54726,-1.51489,-1.32145,-2.12947,-1.43572,-1.5136,-1.70268,-1.70809,-1.41722,0.0232072,0.0574471,-0.0556323,-0.0360452,0.0178279,-0.0264949,-0.099664,0.0417814,0.0349256,0.016925,0.121407,-0.10946,-0.153444,-0.0575136,-0.0172687,-0.133255,-0.0806052,-0.0797439,0.119251,0.160447,0.0674264,-0.00586858,0.0207955,0.0855695,-0.0290522,-0.000362261,0.0288593,0.00996169,-0.00594949,-0.00783244,-3.5472e-05,-0.0177702,0.117911,8.12251,0.625795,-0.0416249,-0.213045,0.0162514,-0.0257488,0.00538364,-0.0208666,0.00944034,-0.6214,-0.492981,-0.297034,-0.0635128,-0.636002,-0.337867,0.997701,0.715804,0.591093,-0.00979634,0.162356,0.237718,-0.0760582,-0.0100435,0.0844469,0.00539342,-0.0809806,-0.0793116,-0.0335953,-0.234703,0.00384208,0.0474347,-0.376425,-0.00672124
5620.86,0.913284,0.364611,4,15,0,-5581.72,-1.8128,-1.63724,-1.4389,-1.57671,-1.57798,-1.56293,-1.42522,-1.38438,-1.84861,-1.66024,-1.70445,-1.36049,-1.51946,-1.51226,-1.59284,-1.82489,-1.5348,-1.63055,-1.40712,-1.489,-1.83703,-1.45229,-1.78312,-1.88178,-1.59923,-1.60188,-1.33523,-1.54365,-1.29188,-1.38796,-2.05665,-1.54913,-1.54293,-1.82055,-1.21852,-1.52859,-1.76155,-1.2411,-1.69926,-1.73378,-1.81223,-1.65061,-1.67941,-1.62739,-1.46177,-1.50092,-1.98805,-1.33624,-1.55354,-1.59271,-1.56007,-1.12457,-0.0419627,0.124279,0.0321491,-0.0021829,0.0143031,-0.0131735,-0.0655056,0.0451953,0.0635334,0.00441995,0.120471,-0.109576,-0.164748,-0.0703733,0.00582555,-0.127555,-0.0840475,-0.0745708,0.161922,0.153701,0.0609394,-0.0215269,0.0165458,0.0774987,-0.0331655,0.00379047,0.0407334,0.0189933,-0.00418637,-0.00804174,0.00648832,-0.0124095,0.1254,8.24602,0.435084,-0.0307229,-0.133022,0.0124211,0.0557847,-0.000229834,-0.0751098,-0.00272922,-0.602612,-0.521631,-0.232422,-0.0392991,-0.682557,-0.208868,1.31667,0.696276,0.528955,-0.0168533,0.142611,0.214825,-0.0643451,0.0306667,0.155888,0.075823,-0.0570661,-0.0640282,0.0912381,-0.1639,-0.0218121,0.0611557,0.240393,-0.000407039
5611.9,0.861523,0.364611,4,31,0,-5576.4,-1.8783,-1.6232,-1.47541,-1.53796,-1.59976,-1.50207,-1.59478,-1.48016,-1.86343,-1.83995,-1.31508,-1.35279,-1.52279,-1.40987,-1.60087,-1.6111,-1.69242,-1.74009,-1.52301,-1.67942,-1.88399,-1.54718,-1.63561,-1.66835,-1.51564,-1.52292,-1.42954,-1.6015,-1.50383,-1.24062,-2.12426,-1.46777,-1.4681,-1.57163,-1.24867,-1.34656,-1.73569,-1.60952,-1.62048,-1.65335,-1.83323,-1.83481,-1.77046,-1.52445,-1.40366,-1.53375,-2.1244,-1.44843,-1.49607,-1.4939,-1.49457,-1.5829,0.0196285,0.0812529,-0.0443923,-0.0564457,0.00721082,-0.000130799,-0.0745315,0.0565638,0.0284398,0.0113605,0.129945,-0.111014,-0.162899,-0.0399038,0.0102943,-0.124578,-0.0837258,-0.0979671,0.0967646,0.16032,0.067824,0.00905561,-0.00226514,0.0728263,-0.0289169,0.00792677,0.0258629,0.00597085,0.0233405,0.00244215,-0.000135679,-0.0204107,0.112609,8.26587,0.36505,-0.0257006,-0.336044,0.0315317,-0.0131943,0.00364204,-0.0393373,0.078538,-0.629872,-0.428856,-0.185532,-0.0665723,-0.614605,-0.534003,0.80227,0.719244,0.602986,0.0133142,0.0965336,0.201856,-0.0414848,0.0591318,0.123944,0.0438487,0.0967867,-0.0213663,-0.0402592,-0.269578,-0.00574809,0.0580084,-0.27287,-0.0105252
