# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
268.4,0.886968,0.348585,3,15,0,-239.454,6.62898,6.69561,6.72553,6.64346,6.73141,6.89534,6.51972,6.76172,6.43297,6.74528,6.86133,6.95805,6.97905,6.77928,6.48233,6.2475,6.88953,6.50746,6.93326,6.08791,6.80351,6.8679,6.58861,6.39416,6.54928,6.62884,6.69897,6.31855,6.68399,6.97066,6.64601,6.52185,6.85549,6.23782,7.28096,6.67489,6.4624,6.73533,6.90398,6.57121,6.12114,7.04892,6.02181,6.55533,6.73044,6.73287,6.07153,7.10729,6.69804,6.75256,7.07723,6.71043,0.0839041,0.049665,0.0221198,-0.0801429,0.0234746,-0.0877994,0.175394,-0.0708821,0.0467261,-0.0411705,0.00437219,-0.0981591,0.823233,-0.151982,-0.138602,0.0917467,-0.0694415,0.00603189,-0.0570825,-0.00332973,0.0756162,-0.00331839,-0.00234475,0.0319681,0.0335469,0.00622513,-0.00683141,0.0130594,-0.0356986,0.55536,0.229762,0.627403,-0.0457036,-0.313844,0.0301095,-0.0996608,0.00591378,0.0665893,-0.0625326,1.11157,-0.711298,-1.92275,0.462213,-0.814372,0.18246,-0.0632025,0.100202,0.20848,-0.00669317,-0.00919396,0.0852321,0.10013,-0.0531759,-0.103991,0.115435,-0.405071,0.0134508,0.02267,0.243327,-0.0149581
260.44,0.515397,0.348585,4,15,0,-217.516,6.72257,6.6456,6.87417,6.74146,6.74009,6.93016,6.62449,6.78841,6.21446,6.62892,6.62706,6.93721,6.94053,7.18512,6.3936,6.13416,6.64173,6.61285,7.00223,6.36905,6.63186,6.88845,6.6427,6.28536,6.55179,6.53431,6.80457,6.58021,6.5011,6.88214,6.73901,6.56582,6.89315,6.2523,7.24703,6.7977,6.52206,6.87309,6.80658,6.66958,5.92045,6.96565,6.1629,6.49945,6.8176,6.42751,6.23252,7.15991,6.70508,6.84116,7.06718,6.96349,-0.00896325,0.0688125,-0.0191534,0.0061419,0.0357994,-0.0847757,0.209809,-0.0858364,0.0893424,-0.0308937,0.00821838,-0.0972559,0.826384,-0.157299,-0.150341,0.0928449,-0.0634777,0.0161161,-0.0744879,0.0033129,0.0322749,-0.00665303,-0.00685782,-0.00196522,0.0216145,0.013916,0.00835084,0.0129106,-0.0266226,0.546059,0.226675,0.378401,-0.0272067,-0.0904962,0.0103688,-0.0862918,0.0101767,0.0598026,-0.0615451,1.13268,-0.719857,-2.07515,0.482994,-0.777966,0.242707,-0.0695217,0.0516533,0.0886795,-0.00999003,-0.00569882,0.00920738,0.108308,0.0414012,-0.00162805,0.13598,-0.302086,0.000121991,0.0428078,-0.147209,0.00114634
261.717,0.990498,0.348585,4,15,0,-220.992,6.59751,6.44141,6.82161,6.73164,6.62254,6.84765,6.49835,6.76138,6.45068,6.71748,6.88655,6.88864,6.96885,6.70389,6.54821,6.0748,6.83134,6.41378,6.90265,6.38634,6.8066,7.05375,6.64691,6.56406,6.67127,6.79214,6.73779,6.3754,6.66734,6.79233,6.53965,6.41285,7.08296,6.23345,7.2558,6.62377,6.52574,6.77602,6.81592,6.76679,6.2925,7.06927,6.09917,6.38877,6.72752,6.62922,6.08615,7.1805,6.76976,6.72119,7.00982,6.79137,-0.0463604,0.0200783,-0.0747723,-0.0949469,0.0269338,-0.0896255,0.186418,-0.0867385,0.0558169,-0.0368989,0.00723263,-0.07946,0.842064,-0.14313,-0.148956,0.0990027,-0.0606553,0.0232362,-0.0515075,0.0131536,0.0813352,-0.0064999,-0.0024273,0.0420845,0.0212484,0.0055212,-0.0304303,0.0206698,-0.0332676,0.563033,0.296902,0.544964,-0.0400546,-0.201476,0.0193731,-0.102366,0.00687893,0.0849911,0.0299682,1.13266,-0.721612,-2.00939,0.534648,-0.782629,0.379916,-0.0676885,0.141818,0.225502,-0.0412932,-0.0483806,0.0713081,-0.0127918,-0.108323,-0.216507,0.241293,-0.377487,-0.0540438,0.0310521,-0.455325,-0.0177212
248.572,0.864807,0.348585,4,15,0,-212.979,6.28809,6.45872,6.99633,6.67077,6.57071,6.76831,6.65178,6.74771,6.29649,6.64095,6.95234,7.08395,6.88453,6.99867,6.48364,6.05488,6.67849,6.60799,6.95727,6.1934,6.7063,6.98977,6.70264,6.34207,6.38686,6.65566,6.6704,6.74784,6.5768,6.71116,6.46516,6.52199,6.84358,6.38439,7.20739,6.53921,6.55831,6.73861,6.75643,6.77407,6.24475,6.9872,6.28813,6.69932,6.7264,6.93486,6.37901,7.13784,6.67489,6.99888,6.97531,6.80786,-0.0457188,0.0383057,-0.0144666,-0.000521326,0.0250576,-0.0866731,0.198521,-0.0881642,0.0759797,-0.0599407,0.0414138,-0.0821972,0.840744,-0.151375,-0.146593,0.0829761,-0.0786194,0.0158224,-0.064049,-0.00182665,0.052574,-0.0212397,-0.0124373,0.00565481,0.02441,-0.000454919,-0.0203803,0.029758,-0.0172222,0.553186,0.244913,0.302143,-0.0212251,-0.218105,0.0198432,0.00454044,-0.00277846,0.184666,-0.0259647,1.14592,-0.724924,-2.14913,0.379425,-0.930803,0.277401,-0.0691147,0.0694249,0.14585,-0.0798348,-0.0619047,-0.0131173,0.0620718,-0.0627984,-0.115057,0.424728,-0.19542,-0.0223073,0.0248359,-0.106008,-9.73019e-05
257.098,0.939467,0.348585,4,15,0,-205.599,6.56906,6.81409,6.66546,6.79493,6.72739,6.93354,6.61293,6.80062,6.42128,6.65173,6.51501,6.75081,6.99545,6.99839,6.51196,6.33309,6.83762,6.61271,6.92489,6.30547,6.90656,6.90474,6.57555,6.53806,6.57984,6.76026,6.69415,6.56329,6.75843,7.1461,6.5084,6.58502,6.8194,6.41246,7.28913,6.63551,6.451,6.76676,6.7662,6.71026,6.34851,6.9268,6.30277,6.47022,6.71375,6.5383,6.28894,7.2051,6.72279,6.57476,7.03739,6.8778,0.141499,0.0341945,0.0754269,-0.00995542,0.0237884,-0.106789,0.219184,-0.0746817,0.0617204,-0.0284333,-0.00740429,-0.112342,0.857013,-0.168978,-0.165671,0.089853,-0.0905906,0.00939998,-0.0540301,0.00953329,0.0776529,-0.000220076,-0.00650046,-0.00580638,0.0282078,0.00113304,-0.016988,0.0223931,-0.02151,0.556466,0.294271,0.849257,-0.0633203,-0.24439,0.0272893,-0.190328,0.017612,0.0395713,-0.0921686,1.16559,-0.829471,-2.50179,0.387666,-1.02528,0.231142,-0.0596467,0.127663,0.21452,-0.0267386,-0.0531924,-0.0573514,0.0766362,-0.0634726,-0.115165,0.29805,-0.244074,0.0656342,-0.000132856,0.565434,-0.00185811
245.357,0.824503,0.348585,4,15,0,-206.464,6.66161,6.69632,6.69263,6.68577,6.68716,6.91061,6.59619,6.7805,6.3965,6.87442,6.67727,6.83025,7.0351,6.85263,6.57239,6.71167,6.69954,6.7479,6.90258,6.37015,6.63967,6.76555,6.43981,6.55437,6.55444,6.83225,6.92995,6.43869,6.65543,7.22524,6.47233,6.3856,6.9295,6.40846,7.1786,6.8303,6.38065,6.76688,6.75975,6.59523,5.96008,7.04552,6.07683,6.41709,6.70255,6.65738,6.3696,7.15001,6.56985,6.66177,7.02791,6.95188,0.0452717,0.0214778,-0.0148866,-0.0156382,0.0259297,-0.0845821,0.204515,-0.0832442,0.0759085,-0.0443935,-0.000680791,-0.116546,0.825649,-0.150467,-0.157538,0.10519,-0.0745722,0.0374881,-0.0572245,0.0233881,0.0682761,0.00485034,0.0164317,0.039648,0.0340726,0.0318466,-0.0188089,0.0137775,-0.0333288,0.553211,0.247458,0.44348,-0.0345571,-0.193916,0.0205053,-0.0672091,0.00508111,0.0564169,-0.0793392,1.12569,-0.715251,-2.16684,0.449294,-0.950025,0.496712,-0.0609349,0.144418,0.189692,0.0380323,0.059913,0.12239,0.109058,0.0309421,-0.162093,0.132708,-0.378181,0.0190903,0.0158048,-0.0939286,-0.00291876
248.559,0.992101,0.348585,4,15,0,-197.317,6.42218,6.57877,6.79691,6.76258,6.63632,6.87936,6.53713,6.83729,6.2173,6.59574,6.72759,7.09401,6.86495,6.88696,6.38463,6.06719,6.80489,6.3499,6.90718,6.36405,6.72439,6.99535,6.8466,6.45666,6.65086,6.49061,6.60724,6.47939,6.67171,6.69932,6.79064,6.56256,7.01354,6.13496,7.2819,6.51161,6.63594,6.89706,6.82559,6.76184,6.58245,6.9181,6.23822,6.4056,6.868,6.49147,6.09094,7.20436,6.7795,6.64952,6.86933,6.72775,0.0174932,0.067762,0.0490839,-0.0529948,0.0514025,-0.104011,0.200221,-0.0874887,0.0659298,-0.0657479,0.0328526,-0.0712485,0.841771,-0.182954,-0.140416,0.0871151,-0.0927446,0.0141306,-0.0552822,0.00599411,0.0536183,-0.0274107,-0.032508,-0.00973416,0.0128733,0.0082862,-0.0113525,0.0048362,-0.0191422,0.547195,0.213988,0.593227,-0.0402902,-0.184599,0.018582,-0.0042626,-0.00419037,0.172887,-0.0078209,1.15559,-0.904256,-2.09005,0.389357,-1.0464,0.288975,-0.062301,0.0848162,0.147832,-0.118693,-0.134608,-0.0715304,0.0119919,-0.0306208,-0.0995881,0.027815,-0.217206,-0.0124038,0.0255442,0.414642,-0.00989112
253.516,0.997267,0.348585,4,15,0,-210.955,6.53013,6.52789,6.77847,6.7973,6.57277,6.93941,6.66404,6.83145,6.49839,6.59812,6.82432,6.85149,6.9536,6.83209,6.58106,6.50781,6.59982,6.55933,6.94693,6.39146,6.55835,6.87707,6.45178,6.44052,6.59169,6.78853,6.85045,6.48019,6.52704,7.10595,6.51156,6.52756,6.90196,6.40765,7.27283,6.71723,6.42281,6.72818,6.72627,6.55026,5.74624,6.99835,5.91063,6.51813,6.71978,6.80505,6.37777,7.12028,6.64396,6.76245,7.05817,6.84925,-4.1132e-05,0.0260727,-0.0306084,-0.0753279,0.0341689,-0.0775757,0.185631,-0.074113,0.0838454,-0.0428112,0.00280095,-0.085044,0.815672,-0.151457,-0.158468,0.117219,-0.0583065,0.0150765,-0.0408796,0.0109737,0.0632731,0.013309,0.0168827,0.0286171,0.0465484,0.0166877,-0.00689458,0.015815,-0.039382,0.571146,0.260961,0.425011,-0.0313077,-0.235412,0.0231686,-0.0549134,0.00506166,0.0661757,0.0113872,1.09182,-0.7418,-2.04687,0.651099,-0.705058,0.230697,-0.0445151,0.113159,0.175401,0.0599853,0.0617561,0.0896737,0.173711,-0.0126157,-0.109653,0.149499,-0.446866,-0.0254405,0.0229576,-0.149794,-0.0140594
252.041,0.909575,0.348585,4,15,0,-205.625,6.45403,6.61285,6.85519,6.7428,6.67061,6.8159,6.58095,6.82616,6.56852,6.72502,6.84872,6.988,6.93916,6.68495,6.56648,6.45741,6.57505,6.51332,6.93814,6.34039,6.67633,6.95141,6.70634,6.39664,6.67286,6.78637,6.8725,6.42058,6.3977,6.78287,6.62399,6.55971,7.07692,6.32231,7.15443,6.67192,6.44816,6.88748,6.75817,6.68945,6.24094,6.98922,5.91167,6.55254,6.8509,6.76312,6.00757,7.27619,6.87489,6.65429,6.96234,6.80189,0.033433,0.0429824,0.0669407,-0.133988,0.0604801,-0.0987671,0.172605,-0.080592,0.0952393,-0.0611394,-0.0040883,-0.0770018,0.817813,-0.19292,-0.18001,0.0758625,-0.0731289,0.0011939,-0.0360912,0.0102603,0.0741284,0.00835691,-0.0120053,0.0388004,0.0428932,0.0186072,-0.0121313,0.00668468,-0.0280511,0.556777,0.21593,0.584336,-0.0386733,-0.233226,0.0198038,0.0271228,-0.00352176,0.0597318,0.0186922,1.10717,-0.918678,-2.71008,0.301279,-0.813926,0.139295,-0.0403688,0.125316,0.205022,0.0320178,-0.0187293,0.126759,0.157372,-0.00467593,-0.122183,0.034431,-0.318296,-0.0356897,0.00817765,0.627431,-0.025008
256.868,0.895286,0.348585,4,15,0,-208.46,6.34264,6.52626,6.80385,6.86134,6.65683,6.88252,6.54139,6.76565,6.11168,6.65963,6.7188,6.90486,6.90795,7.18206,6.40897,6.40543,6.93138,6.60147,6.91635,6.33601,6.59999,6.88391,6.64188,6.44503,6.66864,6.52045,6.74673,6.53758,6.90967,7.23774,6.45083,6.5238,6.8417,6.33474,7.30993,6.73928,6.5193,6.7233,6.86875,6.63679,6.23991,6.94574,6.35439,6.41005,6.65208,6.55449,6.13134,7.01966,6.68285,6.74443,7.0028,6.87408,-0.0338007,0.0622454,-0.0181147,0.0322009,-0.0027075,-0.0969679,0.218712,-0.0834033,0.0603632,-0.0283777,0.0109611,-0.110638,0.836196,-0.155587,-0.135426,0.12034,-0.0723233,0.0249166,-0.051746,0.00387221,0.050729,-0.0172767,0.00500181,0.00239742,0.00600172,0.0233142,-0.00683877,0.0296448,-0.0260743,0.556956,0.255934,0.581614,-0.0471688,-0.13648,0.0176392,-0.1756,0.0159151,0.0848252,-0.0706728,1.13866,-0.783775,-1.68889,0.645647,-0.880188,0.373134,-0.0510196,0.0778025,0.140047,-0.0397404,0.0154406,0.00756885,0.0191878,0.0593937,-0.0627912,0.400625,-0.295864,-0.00333126,0.0386425,-0.165715,0.00601007
265.234,0.979256,0.348585,4,15,0,-219.174,6.54007,6.66225,6.80587,6.81846,6.61423,6.76004,6.6495,6.76051,6.3749,6.7514,6.63894,6.949,6.85861,7.10176,6.51788,6.65216,6.70463,6.51209,7.0117,6.42034,6.69362,6.92399,6.55216,6.60597,6.52896,6.8283,6.80209,6.60454,6.63357,6.85793,6.46767,6.48378,6.95408,6.30385,7.22531,6.5888,6.54589,6.98921,6.72349,6.55383,6.48332,7.03903,6.22327,6.54549,6.88867,6.80771,6.45069,7.04996,6.76488,6.79539,7.06894,7.0622,0.0278862,0.0977008,-0.0493546,-0.0575469,0.0491594,-0.0941943,0.221176,-0.105957,0.0857593,-0.058181,0.0263044,-0.0823378,0.812232,-0.162182,-0.149601,0.0719925,-0.0634493,0.00280969,-0.0591133,0.0160092,0.062711,0.00479408,-0.00784298,0.0161518,0.00659016,0.0230618,-0.0266271,0.00720444,-0.0367069,0.55727,0.188397,0.274717,-0.020274,0.015978,0.000441064,0.0291045,-0.00414294,0.133961,-0.00369816,1.09337,-0.775701,-2.18956,0.349996,-0.731795,0.15632,-0.074934,0.119632,0.174429,-0.028198,-0.0824662,-0.0225749,-0.0730391,-0.0431889,-0.219461,0.0207818,-0.416512,-0.00181954,0.0670953,-0.305687,-0.0107407
260.544,0.617641,0.348585,4,15,0,-213.354,6.51271,6.65861,6.82255,6.76781,6.66325,6.97722,6.56216,6.85938,6.39956,6.60601,6.9433,6.99744,6.9864,6.73329,6.46571,6.39546,6.80246,6.50994,6.90119,6.33667,6.67918,6.94521,6.77225,6.36876,6.80669,6.56823,6.75789,6.38767,6.69655,7.19577,6.57752,6.5506,6.88891,6.25357,7.21222,6.87199,6.45717,6.6478,6.9434,6.77828,6.23729,6.90254,6.29351,6.40554,6.65495,6.52318,6.55841,7.24347,6.65406,6.6674,6.90437,6.71855,-0.0323404,-0.00241639,-0.0414079,-0.0862745,0.00902429,-0.0955367,0.176194,-0.0696873,0.0950649,-0.040167,0.0107406,-0.0899759,0.840666,-0.148936,-0.152913,0.102396,-0.0819429,0.0368296,-0.0647537,-0.00338147,0.0549782,-0.0143823,0.00182328,0.0302566,0.0447479,0.00839035,-0.0102273,0.0134838,-0.0327106,0.564974,0.219505,0.680091,-0.0484281,-0.340735,0.0295386,-0.0518194,0.00624108,0.0983851,-0.0368735,1.15086,-0.695639,-2.14611,0.450891,-1.01974,0.470828,-0.0692627,0.071492,0.152432,-0.0291878,0.00904923,0.0861423,0.156035,-0.0463945,-0.114873,0.129645,-0.371167,-0.0461086,0.0100728,-0.218335,-0.0161025
265.535,0.782179,0.348585,4,15,0,-211.885,6.54197,6.42814,6.88807,6.76799,6.60903,6.81428,6.49829,6.78995,6.266,6.80904,6.73901,6.97103,6.83717,7.11521,6.49913,6.18483,6.76241,6.52795,7.03715,6.39878,6.73072,7.0345,6.60893,6.59717,6.49516,6.7514,6.70704,6.4694,6.56912,6.7034,6.741,6.52862,6.96829,6.34571,7.28691,6.46013,6.48369,6.83738,6.74864,6.67796,6.42291,7.0256,6.18452,6.53933,6.81297,6.74018,6.25593,7.15322,6.78183,6.78506,7.06046,7.08052,0.0382255,0.090511,0.0408838,-0.0565701,0.0480754,-0.0795541,0.197131,-0.110697,0.0637098,-0.0548962,0.0219312,-0.0844743,0.829766,-0.165052,-0.146225,0.0923635,-0.0669519,-0.00577009,-0.0490358,0.0151311,0.073284,-0.00434049,-0.0170982,0.0107365,0.00606251,0.0217952,-0.0120648,0.0107878,-0.0218437,0.553619,0.264318,0.0483618,-0.00372283,0.0296187,-0.0031278,-0.0395815,0.000421627,0.121628,-0.0118001,1.12137,-0.818224,-2.01646,0.502871,-0.749831,0.0988195,-0.053003,0.131619,0.201927,-0.0285356,-0.0639118,0.0159813,-0.00616732,0.026919,-0.102804,0.114635,-0.24786,-0.00200603,0.0402288,0.357845,-0.0105584
256.908,0.703691,0.348585,4,15,0,-219.642,6.40448,6.70187,6.68877,6.70093,6.75915,6.96873,6.60784,6.8362,6.41201,6.64854,6.74889,6.88458,7.01602,6.60759,6.47047,6.55349,6.78823,6.53952,6.84509,6.32117,6.69297,6.84809,6.69502,6.33457,6.85272,6.48075,6.84272,6.36857,6.71699,7.10445,6.57627,6.53748,6.89393,6.32714,7.21805,6.99546,6.48758,6.70983,6.82165,6.65346,6.08712,6.91218,6.24998,6.41627,6.73186,6.44794,6.28449,7.15907,6.69509,6.67144,6.98452,6.7008,0.0507774,0.0147778,0.0950449,0.00245139,0.000354466,-0.116003,0.182834,-0.0545438,0.0859607,-0.044491,0.0121511,-0.0974851,0.84876,-0.153224,-0.15364,0.0753411,-0.0818415,0.0126295,-0.0536079,0.00753985,0.0518756,-0.000480455,0.00969288,0.0274012,0.0507034,0.023083,-0.010592,0.0207912,-0.0279193,0.5571,0.250509,1.02528,-0.0736249,-0.493872,0.0455347,-0.0513576,0.00567503,0.0944747,-0.0567199,1.13886,-0.68231,-2.31956,0.235366,-0.932045,0.208876,-0.0513785,0.0892125,0.14437,0.032108,0.0605012,0.110221,0.219968,0.0345495,-0.0973943,0.256688,-0.3168,0.0214693,-0.0159649,0.697447,0.000457536
255.098,0.850594,0.348585,4,15,0,-219.008,6.46556,6.37413,6.94986,6.89702,6.59722,6.88096,6.55013,6.80566,6.28479,6.71261,6.95222,6.93356,6.79215,7.35476,6.48593,6.1533,6.76523,6.47137,7.11357,6.40128,6.83001,6.82858,6.6604,6.65286,6.4313,6.74991,6.71048,6.68772,6.72403,6.78771,6.36165,6.57381,7.01627,6.33851,7.2285,6.55233,6.50683,6.84655,6.8956,6.70816,6.68919,6.95933,5.9603,6.46723,6.83779,6.59544,6.16458,7.19911,6.75901,6.84808,6.95631,6.86758,-0.0321567,0.0866192,0.0425895,-0.038824,0.0315218,-0.0829594,0.200711,-0.096142,0.0635946,-0.0448581,0.0190837,-0.087592,0.819758,-0.167549,-0.136103,0.109921,-0.061027,0.00310403,-0.0556877,0.00720749,0.0617518,-0.0155673,-0.0115284,0.0058697,0.00739223,0.00305793,-0.0266212,0.00771968,-0.0114208,0.552768,0.230074,0.267428,-0.0207973,-0.0666246,0.00786999,-0.0793547,0.00513031,0.109533,-0.0236259,1.11631,-0.853826,-1.72401,0.683756,-0.708778,0.155733,-0.0661175,0.0998704,0.170975,-0.082436,-0.0858757,-0.0423864,-0.0447752,-0.0762897,-0.160561,0.0926482,-0.129592,-0.0321911,0.0374598,0.352594,-0.00724623
255.904,0.970575,0.348585,4,15,0,-215.027,6.70073,6.59836,7.03701,6.82768,6.59167,6.97369,6.58815,6.84176,6.40892,6.44416,6.95195,7.0131,6.90024,7.06354,6.46455,6.08554,6.82473,6.51582,6.94663,6.36,6.5564,7.00801,6.64372,6.45758,6.64939,6.49793,6.80767,6.46904,6.45218,6.99123,6.28331,6.4389,6.93718,6.35812,7.26724,6.54296,6.43928,6.84462,6.81964,6.75212,6.49915,6.95839,6.06608,6.35426,6.7984,6.79646,6.4115,7.19127,6.80133,6.75017,6.88987,6.91445,0.0470581,0.107517,-0.0789957,-0.0868399,0.040571,-0.0786125,0.193052,-0.0793607,0.0867853,-0.0599511,0.00580543,-0.0874652,0.802927,-0.168664,-0.148137,0.0985813,-0.0797267,0.0103022,-0.0572491,-0.00120859,0.0680998,-0.027887,-0.00810715,0.014333,0.0293524,0.0239284,-0.012581,0.0135978,-0.0143389,0.547784,0.307726,0.304645,-0.021428,-0.206691,0.0196334,0.0156902,-0.00301573,0.0805039,-0.0544565,1.11193,-0.81263,-2.04342,0.476102,-0.93364,0.251556,-0.0545213,0.091176,0.187983,-0.0631769,-0.0057739,0.0604608,0.128796,0.0536539,-0.0850543,0.177766,-0.162703,-0.000611859,0.0803432,-0.494563,-0.0162081
261.735,0.807346,0.348585,4,15,0,-210.721,6.3821,6.52716,6.84113,6.83538,6.61373,6.89856,6.46874,6.84351,6.21146,6.63696,7.03463,6.8563,6.85076,6.76427,6.4136,6.38289,6.8105,6.5577,6.76107,6.30602,6.67657,6.90029,6.77485,6.46141,6.82609,6.87512,6.67829,6.32413,6.53846,6.89655,6.58467,6.48713,6.88749,6.30534,7.27362,6.47667,6.50542,6.76964,6.95925,6.7402,5.92728,7.02489,6.02636,6.40673,6.77753,6.35531,6.29979,7.19806,6.68914,6.4684,6.96283,6.95261,0.0459553,0.0412335,0.076829,-0.0340409,0.0272815,-0.0939437,0.18398,-0.0762121,0.0748635,-0.0651789,-0.00843985,-0.0970646,0.825018,-0.173582,-0.152826,0.104039,-0.0617051,0.0279029,-0.0487752,0.0104558,0.077899,-0.00268054,-0.00540185,0.0115718,0.0271098,0.0285793,-0.00456268,0.0181938,-0.00792301,0.547766,0.280636,0.578467,-0.0419152,-0.286889,0.0271598,0.015158,-0.0055306,0.0256018,-0.0287558,1.13072,-0.861746,-2.04067,0.516722,-0.824246,0.449046,-0.0380244,0.128673,0.214325,0.0248692,0.0317403,0.0870199,0.161785,0.114631,-0.0218812,0.266248,-0.0899023,0.00712386,0.00365337,0.599933,-0.0063535
258.393,0.887535,0.348585,4,15,0,-228.503,6.57903,6.59594,6.71573,6.74874,6.75397,6.87083,6.60897,6.80018,6.45508,6.78545,6.47701,6.98996,7.04492,7.03778,6.52838,6.3244,6.7332,6.52718,7.13568,6.4544,6.76756,6.93324,6.49899,6.50773,6.47363,6.48975,6.91568,6.48933,6.69261,7.03018,6.66931,6.54129,6.91732,6.22301,7.26126,6.78661,6.46769,6.79393,6.76598,6.65327,6.61412,6.98008,6.18949,6.48796,6.71904,6.72065,6.12959,7.06377,6.6997,6.94565,6.99758,6.54449,0.0425313,0.0815479,0.0608481,-0.0730477,0.0487108,-0.0941094,0.21502,-0.0831724,0.0644904,-0.0218204,0.0153712,-0.0818055,0.834666,-0.173056,-0.143126,0.081102,-0.0669803,0.00712557,-0.0513676,0.00651403,0.0441883,-0.0145176,-0.00838608,0.0144197,0.0180071,-0.00629944,-0.00953922,0.00847038,-0.0344083,0.559078,0.225162,0.574886,-0.0414923,-0.116628,0.0153095,-0.169348,0.0165565,0.101133,-0.00405911,1.12248,-0.830646,-2.06639,0.429089,-0.749879,0.147895,-0.0647547,0.0762487,0.122202,-0.0719093,-0.0703506,-0.0133392,-0.00255034,-0.117424,-0.120848,0.0464936,-0.39043,-0.00731123,0.0303875,0.5214,-0.0136339
253.826,0.931387,0.348585,4,15,0,-214.056,6.51562,6.6374,6.75903,6.71991,6.61112,6.89705,6.59216,6.77414,6.37737,6.54881,6.71725,6.92057,6.84299,6.76913,6.52413,6.04818,6.77468,6.56207,6.68897,6.29408,6.68955,6.92662,6.69006,6.38118,6.78666,6.89576,6.60658,6.58905,6.63189,6.95208,6.57986,6.54925,6.96472,6.33925,7.20187,6.37195,6.55839,6.75671,6.70694,6.65624,6.04711,7.12387,6.2537,6.493,6.76221,6.51319,6.32936,7.05984,6.77744,6.67979,6.98188,7.12657,0.0462614,0.00261911,0.0132672,-0.0464809,0.010355,-0.088866,0.193116,-0.0681037,0.0836244,-0.0722333,0.025662,-0.0935386,0.843457,-0.148926,-0.155624,0.0971527,-0.0752471,0.0153555,-0.0564708,0.00218274,0.0543939,0.00246812,0.003006,0.0362181,0.0266698,0.0469153,-0.025102,0.0224957,-0.0116882,0.558633,0.24366,0.492395,-0.0362683,-0.421592,0.0397514,0.0699478,-0.0095436,0.138436,-0.0298177,1.14308,-0.695738,-2.13937,0.399511,-0.891704,0.28515,-0.0508759,0.0792456,0.151861,0.0434132,0.0514709,0.151799,0.125289,0.1342,-0.136031,0.324431,-0.132626,0.00603897,-0.00142909,0.144351,-0.00867535
