# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_beta_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_beta_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,theta_1.26,theta_1.27,theta_1.28,sigma,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28,gamma.1,gamma.2,gamma.3,gamma.4
5604.4,0.877695,0.388891,4,15,0,-5562.67,-1.7992,-1.54033,-1.413,-1.47868,-1.57457,-1.51009,-1.49422,-1.45592,-1.87938,-1.89356,-1.53954,-1.45125,-1.55601,-1.40905,-1.61005,-1.72865,-1.51173,-1.67836,-1.39302,-1.48061,-1.79385,-1.39803,-1.64663,-1.75773,-1.53449,-1.4879,-1.2957,-1.50631,-1.1827,-1.15335,-1.84969,-1.6021,-1.34318,-1.73712,-1.24077,-1.37041,-1.72766,-1.2237,-1.57828,-1.60175,-1.84304,-1.78092,-1.52666,-1.52129,-1.45649,-1.60791,-2.0281,-1.25677,-1.46423,-1.65517,-1.58516,-1.31627,-0.0308445,0.0690301,-0.00238365,-0.0159895,0.00807902,-0.00255846,-0.0746935,0.0538079,0.0464367,0.000534676,0.120266,-0.131382,-0.18537,-0.0767398,0.0102058,-0.11409,-0.0585727,-0.111012,0.133188,0.167902,0.0803055,0.0098264,-0.00720695,0.0781851,-0.0258905,0.00834523,0.0357942,0.013592,0.0323134,-0.0138796,0.00967929,-0.0296245,0.140037,7.83102,0.406937,-0.0274522,-0.346638,0.0307275,0.0470021,-0.000992061,-0.125629,0.0349581,-0.698997,-0.596473,-0.20642,-0.0483347,-0.571025,-0.555833,1.07585,0.732385,0.708625,0.00946194,0.0936206,0.217866,-0.0396453,0.0498155,0.143782,0.0558185,0.0957434,-0.126682,0.115492,-0.391271,-0.0201326,0.0395222,-0.00177808,-0.0029815
5614.5,0.929287,0.388891,3,7,0,-5564.1,-1.82749,-1.61386,-1.48727,-1.42116,-1.60099,-1.64536,-1.46732,-1.48636,-1.85466,-1.86914,-1.53853,-1.41092,-1.59103,-1.47958,-1.58177,-1.69131,-1.56933,-1.54722,-1.46791,-1.56351,-1.90183,-1.47954,-1.66009,-1.62895,-1.46369,-1.67712,-1.37767,-1.4616,-1.15304,-1.16191,-2.02779,-1.50967,-1.3681,-1.78014,-1.26787,-1.46677,-1.74411,-1.35512,-1.61995,-1.63874,-2.02462,-1.74805,-1.5114,-1.58639,-1.41472,-1.52825,-1.88185,-1.32055,-1.49544,-1.51145,-1.42957,-1.30764,-0.0702921,0.0719825,-0.0653861,-0.0193632,0.00750876,-0.016921,-0.0589565,0.0294047,0.0399925,0.00274947,0.148136,-0.0893004,-0.16434,-0.0631435,-0.00095437,-0.107928,-0.0597026,-0.0781351,0.132931,0.158508,0.058401,0.00445251,0.0109144,0.0821613,-0.0421855,0.00298888,0.0460325,-0.00107909,-0.00340215,-0.00751711,0.00411929,-0.0254314,0.152552,8.09597,0.308155,-0.0218182,-0.0896174,0.00779871,0.0361897,-0.000209527,0.0259596,0.0753861,-0.608884,-0.478418,-0.232086,-0.0420469,-0.569299,-0.292114,1.11475,0.729756,0.522981,-0.00197732,0.136994,0.227245,-0.101871,0.00572718,0.147556,-0.06473,-0.0749036,-0.0864434,0.0253577,-0.335889,-0.0375679,0.0580085,-0.465273,-0.0036106
5616.07,0.880894,0.388891,4,15,0,-5570.06,-1.80781,-1.59991,-1.50428,-1.48024,-1.52645,-1.63053,-1.64561,-1.45106,-1.77498,-1.74434,-1.4543,-1.45324,-1.56153,-1.28536,-1.63497,-1.68217,-1.64291,-1.60717,-1.46561,-1.62615,-1.78847,-1.60165,-1.83159,-1.83255,-1.50073,-1.56778,-1.4257,-1.49633,-1.32881,-1.22689,-1.86298,-1.70141,-1.54291,-1.76819,-1.21088,-1.3038,-1.76574,-1.37706,-1.54971,-1.66589,-1.91235,-1.86898,-1.78806,-1.59879,-1.4089,-1.57817,-1.90336,-1.3842,-1.47757,-1.56268,-1.51711,-1.06685,-0.029339,0.0790179,-0.00415628,0.000216026,0.0163767,-0.00618277,-0.0676722,0.053019,0.0497859,0.00931165,0.128401,-0.120305,-0.180271,-0.0391852,0.00523024,-0.120452,-0.0616063,-0.105834,0.127825,0.141646,0.0383942,-0.0133879,-0.00229703,0.0575251,-0.0122348,0.0188259,0.0454739,0.016633,0.00833603,-0.00324602,-0.00161919,-0.00957877,0.111435,8.20281,0.50334,-0.034625,-0.265895,0.0249984,0.0287981,0.0019648,-0.0695177,0.00980515,-0.64567,-0.414325,-0.188463,-0.0565934,-0.490946,-0.570912,1.04116,0.700549,0.332791,-0.00430056,0.0772458,0.16114,0.0133515,0.102034,0.197707,0.0879629,0.0183627,-0.038528,-0.046287,-0.126513,-0.0130025,0.0454231,-0.0310126,4.02817e-05
5614.41,0.810414,0.388891,4,15,0,-5571.99,-1.8111,-1.62849,-1.48409,-1.50603,-1.67209,-1.34179,-1.43783,-1.4666,-1.87477,-1.82725,-1.64317,-1.22773,-1.53122,-1.65234,-1.65474,-1.70855,-1.5444,-1.76128,-1.5632,-1.51969,-1.87553,-1.4503,-1.67774,-1.70039,-1.59591,-1.44089,-1.32747,-1.60225,-1.3807,-1.40017,-2.08648,-1.41767,-1.40824,-1.79184,-1.25132,-1.41297,-1.77015,-1.47442,-1.64826,-1.7074,-1.80176,-1.6636,-1.55789,-1.53257,-1.47048,-1.40905,-1.86417,-1.37017,-1.53036,-1.48995,-1.58274,-1.23291,-0.0454344,0.0617748,-0.0366603,-0.0116623,-0.000261241,-0.0170716,-0.0887454,0.0327497,0.0421509,0.00793915,0.122671,-0.103707,-0.140031,-0.0765485,0.0118323,-0.125017,-0.0691587,-0.0783975,0.11692,0.175037,0.0740733,0.0198272,0.0203104,0.0924427,-0.0295116,-0.0166054,0.030785,0.0139054,0.0175092,0.00266962,0.0117987,-0.0229332,0.152798,8.2966,0.242044,-0.0160027,-0.150073,0.00918482,0.00490987,0.00276366,-0.0642942,0.0583794,-0.595447,-0.570131,-0.209076,-0.0630676,-0.618871,-0.298054,0.971735,0.777125,0.670465,0.0226929,0.169737,0.255293,-0.0534026,-0.0125324,0.150514,0.0913644,0.0743859,-0.0115049,0.165231,-0.302894,-0.0239808,0.0445438,-0.260066,-0.00217463
5621.77,0.916586,0.388891,4,15,0,-5577.58,-1.81153,-1.60701,-1.44897,-1.47884,-1.5193,-1.62694,-1.59359,-1.44939,-1.80824,-1.80857,-1.45171,-1.42346,-1.54724,-1.33876,-1.65415,-1.72084,-1.67638,-1.62766,-1.449,-1.62041,-1.81814,-1.64667,-1.86747,-1.7975,-1.54258,-1.45046,-1.44297,-1.47953,-1.33071,-1.27252,-1.87248,-1.69557,-1.53849,-1.70968,-1.20939,-1.35085,-1.78197,-1.36822,-1.5637,-1.67863,-1.95184,-1.82552,-1.60994,-1.57202,-1.3894,-1.59729,-1.91868,-1.36772,-1.5226,-1.55877,-1.56027,-1.1951,-0.00972749,0.0927661,0.00207457,0.00436304,0.0222869,-0.0135882,-0.0594612,0.0423136,0.0468613,0.000641333,0.121759,-0.122614,-0.175925,-0.0478969,-0.00433189,-0.123392,-0.0813119,-0.0964959,0.119313,0.14431,0.0522338,-0.0143255,-0.00558422,0.0556443,-0.00982211,0.0205354,0.0442724,0.00533738,0.00302117,-0.0108616,-0.00834154,-0.0115721,0.121242,8.10097,0.547148,-0.0378357,-0.196751,0.0193592,0.0558566,-0.00164239,-0.068234,-0.00316244,-0.65057,-0.435889,-0.224954,-0.0592066,-0.582068,-0.501742,0.96832,0.684492,0.444331,-0.0135652,0.0678991,0.156725,-0.00301001,0.0729237,0.153075,-0.0161234,-0.0398849,-0.0958379,-0.168369,-0.152841,-0.00137155,0.0514285,0.011038,0.000813561
5628.82,0.982548,0.388891,4,15,0,-5589.73,-1.79467,-1.62195,-1.51354,-1.46851,-1.52248,-1.4811,-1.45321,-1.48753,-1.87011,-1.81677,-1.55473,-1.40187,-1.41899,-1.48612,-1.613,-1.67475,-1.57393,-1.68558,-1.51186,-1.59503,-1.8322,-1.4602,-1.75517,-1.8268,-1.58418,-1.49448,-1.31791,-1.59639,-1.34267,-1.34637,-2.04233,-1.54011,-1.42141,-1.73765,-1.27395,-1.55881,-1.77062,-1.34687,-1.61937,-1.74308,-1.81267,-1.69304,-1.73772,-1.46663,-1.44815,-1.49539,-2.0847,-1.46292,-1.42895,-1.45038,-1.52881,-1.06319,-0.0410805,0.100184,-0.022375,-0.0193364,-0.00199127,-0.00289329,-0.0599054,0.0377243,0.0354723,0.0171847,0.128384,-0.108753,-0.162954,-0.0618616,0.00794859,-0.129459,-0.0803118,-0.0750988,0.112782,0.169937,0.0570412,0.0119889,0.0265154,0.0745643,-0.0251481,0.0161122,0.0403661,0.00178886,-0.00829104,0.00585762,0.002143,-0.0214874,0.112648,8.2696,0.163284,-0.014108,-0.121807,0.0124704,-0.0275321,0.00577927,-0.0595817,0.0515144,-0.647406,-0.49081,-0.209584,-0.0717775,-0.621052,-0.295608,0.950194,0.807144,0.501425,0.0110445,0.159896,0.207066,-0.0380137,0.0684775,0.151964,-0.0159615,-0.0608021,5.00606e-05,-0.00212813,-0.283798,-0.0246017,0.0623599,-0.146589,-0.0036056
5627.6,0.874382,0.388891,3,7,0,-5587.96,-1.75738,-1.56872,-1.4477,-1.50615,-1.59935,-1.48101,-1.55318,-1.41267,-1.77514,-1.67595,-1.54421,-1.40854,-1.47624,-1.33789,-1.6139,-1.67823,-1.54913,-1.67488,-1.51114,-1.5264,-1.78907,-1.51696,-1.78856,-1.74768,-1.54192,-1.59655,-1.49663,-1.50002,-1.2798,-1.35215,-1.88354,-1.67658,-1.50739,-1.77478,-1.18289,-1.48615,-1.73628,-1.43523,-1.64683,-1.63735,-1.74047,-1.65831,-1.65986,-1.50493,-1.44165,-1.52075,-1.8071,-1.43318,-1.55939,-1.52833,-1.61745,-1.19448,-0.00185934,0.0813544,-0.0153092,0.00379363,0.0175723,-0.0209577,-0.0662601,0.0519415,0.0542726,0.0115333,0.113272,-0.100102,-0.154541,-0.04566,0.00914129,-0.129492,-0.0795958,-0.0896371,0.102721,0.168402,0.0421114,-0.00438413,0.0111143,0.0760007,-0.0320889,-0.014471,0.0502666,0.00988272,0.0260648,0.00678036,-0.00817335,-0.0081851,0.0903077,8.26196,0.558747,-0.0378337,-0.243427,0.0218602,0.0252101,0.00241001,-0.0818196,0.0576839,-0.594882,-0.389047,-0.197325,-0.0669941,-0.565424,-0.463661,0.860915,0.824591,0.394509,0.00930911,0.128548,0.209552,-0.0351569,0.0266795,0.253804,0.0933375,0.134441,0.0180462,-0.159123,-0.108106,0.00340338,0.0496682,-0.117209,0.000707386
5629.41,0.56532,0.388891,4,15,0,-5583.07,-1.89701,-1.58102,-1.48868,-1.53048,-1.66176,-1.53246,-1.4891,-1.38238,-1.82389,-1.82873,-1.45787,-1.31749,-1.57036,-1.44124,-1.63921,-1.75413,-1.64684,-1.7235,-1.47502,-1.62137,-2.03383,-1.52075,-1.61997,-1.79998,-1.49065,-1.57642,-1.39091,-1.49942,-1.39874,-1.33248,-2.02356,-1.55958,-1.4873,-1.7251,-1.17317,-1.37536,-1.76204,-1.41391,-1.73773,-1.67518,-1.82684,-1.76996,-1.95615,-1.68067,-1.46054,-1.52161,-2.41275,-1.35079,-1.53035,-1.6332,-1.52667,-1.36983,-0.00724807,0.117262,-0.0252536,-0.0772492,0.0306087,-0.0150425,-0.0863002,0.0502843,0.0578985,0.00872458,0.123145,-0.105676,-0.147135,-0.0615619,-0.00907242,-0.128329,-0.0879378,-0.0923596,0.121402,0.174548,0.0668731,-0.0117236,0.0124916,0.0665542,-0.0207486,0.0139067,0.0416648,0.0155545,0.0121743,-0.00643247,0.00685521,-0.0166973,0.121078,8.34855,0.521097,-0.0336528,-0.242425,0.0200373,0.0334699,0.00176294,-0.0352101,0.0322705,-0.582036,-0.467547,-0.276362,-0.0569594,-0.63365,-0.430441,0.985837,0.808331,0.576423,-0.00504519,0.119247,0.185481,-0.0163843,0.0783379,0.17599,0.075642,0.0271354,-0.0613954,0.0897437,-0.220532,-0.0278326,0.0733248,-0.110386,-0.0144044
5620.37,0.598183,0.388891,3,15,0,-5582.89,-1.91395,-1.59415,-1.48164,-1.50026,-1.65457,-1.55939,-1.57593,-1.43146,-1.85716,-1.77109,-1.35658,-1.4465,-1.44032,-1.47823,-1.55037,-1.69987,-1.5768,-1.66016,-1.54905,-1.63182,-2.11204,-1.41005,-1.68593,-1.76155,-1.46823,-1.63347,-1.4513,-1.45583,-1.46727,-1.3522,-2.05407,-1.55118,-1.44739,-1.75776,-1.25565,-1.47753,-1.73291,-1.35006,-1.61641,-1.72191,-2.00264,-1.70741,-1.86714,-1.532,-1.41989,-1.52906,-2.21325,-1.36506,-1.47723,-1.58595,-1.54682,-1.22008,0.0163906,0.0800672,-0.0135786,-0.0544805,0.0192419,0.0127413,-0.0821169,0.0654555,0.0448955,-0.00667379,0.112986,-0.102054,-0.14659,-0.0649899,0.0189945,-0.127908,-0.0932731,-0.0774485,0.124487,0.155102,0.0729996,-0.00626597,0.0154484,0.0471649,-0.0309408,0.00986308,0.0408099,0.0131145,0.0191379,0.00277056,0.0283116,-0.0341314,0.109628,8.30537,0.241,-0.0158495,-0.350742,0.032736,0.0768893,-0.00451187,-0.0842369,0.0484255,-0.571356,-0.506111,-0.173945,-0.0544446,-0.670471,-0.294152,0.982925,0.683236,0.625474,0.00227989,0.0972053,0.129446,-0.0322469,0.0830824,0.194161,0.0872741,0.0816396,-0.0128095,0.435254,-0.450796,-0.00880452,0.0491084,-0.0464933,-0.0101588
5626.39,0.959522,0.388891,3,15,0,-5586.41,-1.82742,-1.55855,-1.50941,-1.52811,-1.57244,-1.41655,-1.5319,-1.35605,-1.84937,-1.70686,-1.38695,-1.40406,-1.43259,-1.56063,-1.5695,-1.66723,-1.52151,-1.65582,-1.538,-1.54578,-2.00485,-1.51847,-1.72084,-1.77301,-1.59774,-1.50841,-1.39595,-1.52805,-1.38182,-1.40392,-2.06746,-1.55377,-1.38459,-1.7072,-1.26238,-1.3723,-1.73633,-1.41727,-1.64435,-1.67819,-1.96024,-1.73107,-1.70417,-1.60984,-1.35534,-1.45787,-2.25083,-1.41536,-1.5222,-1.62168,-1.50368,-1.27207,-0.0179152,0.131429,0.00268645,-0.050997,0.0425549,0.0125158,-0.0727432,0.0561937,0.0555862,-0.00454197,0.122481,-0.108079,-0.148757,-0.0639875,-0.00035113,-0.130705,-0.0918801,-0.0693974,0.129307,0.173395,0.0681642,-0.00322528,0.0169607,0.0623047,-0.0336459,-0.00702874,0.0346506,0.0146844,0.011099,-0.00071703,0.00715211,-0.0233604,0.110137,8.17963,0.104585,-0.00390085,-0.300901,0.0270728,0.0770692,-0.00355854,-0.0481697,0.0274231,-0.586353,-0.486784,-0.253927,-0.0572293,-0.691764,-0.210244,1.06338,0.79004,0.594946,-0.000322494,0.121361,0.171717,-0.0656104,0.00606669,0.148147,0.0737448,0.0261834,-0.0379743,0.0826096,-0.308536,-0.0252117,0.0735418,0.0705693,-0.00950924
5612.89,0.720628,0.388891,3,7,0,-5582.24,-1.93177,-1.60326,-1.45626,-1.42612,-1.54471,-1.54023,-1.49899,-1.39585,-1.86716,-1.89114,-1.63001,-1.34556,-1.55009,-1.57165,-1.54691,-1.83292,-1.5487,-1.58649,-1.46264,-1.55754,-1.84673,-1.40881,-1.64736,-1.77821,-1.61013,-1.58961,-1.32601,-1.74392,-1.36699,-1.23982,-2.0536,-1.56301,-1.49728,-1.76087,-1.22142,-1.39624,-1.66054,-1.37673,-1.62949,-1.80813,-1.98054,-1.71679,-1.79603,-1.63544,-1.38918,-1.49832,-2.21866,-1.36327,-1.48413,-1.49114,-1.60618,-1.11013,-0.00405522,0.0875127,-0.0442904,-0.0575853,0.0113799,0.00177772,-0.0757245,0.0424764,0.0637812,-0.0173931,0.0857666,-0.114563,-0.163226,-0.0674538,0.00200727,-0.126567,-0.083992,-0.103743,0.112796,0.150082,0.0737368,-0.0186579,-0.00339571,0.0656457,-0.00795253,0.00205802,0.0415193,0.0213606,0.0185975,-0.0180857,-0.000865139,0.0119048,0.117968,7.95314,0.267821,-0.0173855,-0.234281,0.0188282,0.140366,-0.00949949,-0.15231,0.0104673,-0.634337,-0.518317,-0.221075,-0.0546325,-0.598566,-0.566786,0.879001,0.656063,0.637852,-0.00624095,0.0850234,0.183764,0.0164737,0.0530068,0.192245,0.125771,0.0685879,-0.0902809,0.00685246,0.157235,-0.0183324,0.0615042,-0.270983,-0.0107378
5623.03,0.938425,0.388891,4,15,0,-5580.98,-1.80688,-1.6124,-1.52871,-1.51419,-1.64881,-1.47394,-1.57562,-1.46443,-1.9189,-1.62804,-1.36736,-1.39563,-1.57271,-1.46416,-1.65439,-1.70664,-1.60953,-1.82565,-1.63924,-1.51655,-1.83357,-1.66697,-1.79287,-1.80014,-1.64987,-1.49493,-1.46351,-1.51214,-1.31718,-1.38259,-1.94991,-1.55183,-1.46514,-1.7864,-1.18971,-1.39369,-1.77829,-1.39008,-1.78355,-1.64703,-1.87628,-1.79928,-1.80671,-1.60045,-1.48544,-1.60158,-2.08721,-1.39499,-1.53262,-1.56206,-1.51436,-1.21992,0.0172971,0.0681912,-0.0253813,-0.0297861,0.00337391,-0.018431,-0.0819458,0.0550951,0.042251,0.015292,0.138294,-0.124807,-0.156834,-0.0487847,0.0152423,-0.139121,-0.0898854,-0.0867409,0.131438,0.159591,0.056196,0.0117664,0.0195322,0.0816028,-0.0382668,0.00264645,0.0489703,0.013528,0.00452881,0.00916376,0.0198648,-0.0389556,0.124842,8.393,0.524857,-0.0374695,-0.276092,0.0253484,-0.0231202,0.00585787,-0.0481596,0.020708,-0.622478,-0.486397,-0.18398,-0.0703824,-0.698941,-0.362298,1.09022,0.74218,0.504745,0.0146065,0.154335,0.224907,-0.059786,0.0523339,0.21267,0.071006,0.00520956,0.00852576,0.277552,-0.514513,0.00130652,0.0453297,-0.158484,-0.00555412
5623.07,0.787898,0.388891,4,15,0,-5577.99,-1.79989,-1.61172,-1.4695,-1.46444,-1.56837,-1.56177,-1.44322,-1.40523,-1.7903,-1.85094,-1.5774,-1.35774,-1.54156,-1.4001,-1.58957,-1.69853,-1.6365,-1.5487,-1.34026,-1.59646,-1.70904,-1.33416,-1.64645,-1.7547,-1.48625,-1.5958,-1.33905,-1.56198,-1.41635,-1.25952,-1.90965,-1.5253,-1.45661,-1.71964,-1.24475,-1.42681,-1.70984,-1.39242,-1.58819,-1.74851,-1.927,-1.72522,-1.5587,-1.54577,-1.35974,-1.41788,-1.93868,-1.36193,-1.51298,-1.50307,-1.58915,-0.95816,-0.0278368,0.0708653,-0.0132214,-0.00744472,0.019859,-0.00586639,-0.0816102,0.0341919,0.0511725,-0.00865061,0.108361,-0.107909,-0.150907,-0.0679771,8.40816e-05,-0.112261,-0.0677126,-0.0803597,0.119044,0.158474,0.0638157,0.00660825,-0.00181702,0.0682942,-0.0100836,0.00234654,0.028293,0.00740969,0.0236603,-0.0113642,-0.0122672,0.00317817,0.0948666,7.84467,0.242229,-0.0138378,-0.214922,0.0153573,0.0837822,-0.00458498,-0.0815227,0.0266991,-0.595417,-0.502255,-0.223426,-0.0534391,-0.569853,-0.330213,0.967261,0.725291,0.567453,0.0108411,0.0915421,0.191087,-0.00221631,0.0350573,0.125927,0.0421634,0.0877697,-0.0770531,-0.210135,0.0419762,-0.0146384,0.0433491,-0.090574,-0.00138819
5624.04,0.658434,0.388891,4,15,0,-5584.5,-1.77142,-1.6258,-1.47835,-1.4867,-1.58984,-1.39253,-1.56294,-1.44811,-1.79734,-1.59317,-1.366,-1.35983,-1.54396,-1.4461,-1.63761,-1.70564,-1.53965,-1.75989,-1.69599,-1.48635,-1.91491,-1.71746,-1.78946,-1.77014,-1.58307,-1.50234,-1.44153,-1.50118,-1.3375,-1.31961,-2.00888,-1.57907,-1.39237,-1.76847,-1.23454,-1.37538,-1.7538,-1.46338,-1.59621,-1.66384,-1.65874,-1.72852,-1.7202,-1.59304,-1.46838,-1.50924,-2.05417,-1.41141,-1.45777,-1.56891,-1.49184,-1.37304,-0.00258959,0.0756892,-0.0282204,-0.050285,0.00310763,-0.0153954,-0.0835828,0.0613369,0.0373168,0.00890109,0.13043,-0.119621,-0.15954,-0.0464994,0.0149424,-0.132085,-0.0903146,-0.0972223,0.139695,0.15571,0.0605394,0.0114909,0.0263836,0.0784754,-0.0412859,0.00202154,0.0426105,0.0171681,-0.00171239,0.0140816,0.0206351,-0.0294402,0.134389,8.32412,0.56231,-0.0401372,-0.331832,0.0312069,-0.00946473,0.00355889,-0.056576,0.0351332,-0.617068,-0.483998,-0.181677,-0.056913,-0.718301,-0.44413,1.14789,0.708351,0.539254,0.0182165,0.164024,0.215457,-0.0616884,0.060398,0.203714,0.111865,0.00141504,0.056228,0.308771,-0.388837,-0.0162345,0.0505111,-0.159157,-0.00937648
5620.56,0.618331,0.388891,4,15,0,-5575.23,-1.82772,-1.64936,-1.48889,-1.45516,-1.54107,-1.55909,-1.46931,-1.42168,-1.88896,-1.94976,-1.71366,-1.40714,-1.5336,-1.4363,-1.6426,-1.80908,-1.69652,-1.62166,-1.30982,-1.60993,-1.80078,-1.4179,-1.71949,-1.74114,-1.60908,-1.59609,-1.35429,-1.63514,-1.48112,-1.23874,-2.00527,-1.55008,-1.52856,-1.7457,-1.21493,-1.63062,-1.7714,-1.40056,-1.7319,-1.7811,-2.03768,-1.74864,-1.80055,-1.53829,-1.37864,-1.53572,-2.14613,-1.36675,-1.55658,-1.51578,-1.59122,-1.15134,0.00089294,0.0807677,-0.015794,0.00198865,0.0186517,-0.00726309,-0.0573502,0.0432584,0.0458134,0.000428472,0.111725,-0.100098,-0.157566,-0.0666687,0.0065516,-0.129718,-0.0761174,-0.0772549,0.10763,0.164679,0.0556335,-0.00582558,0.00150046,0.0683425,-0.0108736,-0.00289513,0.0295914,0.00918698,0.0235432,-0.0136945,-0.0131218,0.00374031,0.118443,8.08324,0.357606,-0.0244075,-0.190633,0.0179117,0.0597238,-0.00217338,-0.0914699,0.0461807,-0.626746,-0.493175,-0.212027,-0.0700761,-0.568102,-0.334264,0.88868,0.777032,0.496313,-0.000560123,0.0982871,0.191149,-0.00906578,0.0156994,0.127618,0.0468761,0.0810133,-0.091211,-0.224141,0.0494007,0.00418474,0.0494877,-0.119009,0.000370816
5614,0.779698,0.388891,3,7,0,-5570.25,-1.85508,-1.6121,-1.47758,-1.57196,-1.52566,-1.53644,-1.41351,-1.43369,-1.88031,-1.94038,-1.63415,-1.37379,-1.58792,-1.43688,-1.70171,-1.79488,-1.72049,-1.63472,-1.30996,-1.68127,-1.69533,-1.56352,-1.6279,-1.75984,-1.65547,-1.64728,-1.40161,-1.64695,-1.53007,-1.28881,-2.01036,-1.56702,-1.49398,-1.75642,-1.17368,-1.51042,-1.75851,-1.37402,-1.63179,-1.73545,-2.10411,-1.71995,-1.79646,-1.44361,-1.41022,-1.60542,-2.26284,-1.39514,-1.51466,-1.4584,-1.63676,-1.36784,0.0199698,0.0639791,-0.0070529,-0.0104289,0.00467607,-0.00532871,-0.0527003,0.0625679,0.0520484,-0.00630068,0.121247,-0.114184,-0.157209,-0.0661286,0.0120524,-0.130208,-0.0805101,-0.0841547,0.122906,0.168981,0.0662006,0.00677211,0.00448666,0.0672043,-0.0157953,-0.0100837,0.0459277,0.0147744,0.0122605,-2.2035e-05,-0.0126719,-0.00956113,0.137178,8.10174,0.421778,-0.0302987,-0.368917,0.0361037,0.0788202,-0.00402145,-0.0867377,0.041581,-0.629649,-0.529676,-0.202875,-0.0666791,-0.633011,-0.355998,1.00132,0.78038,0.582642,0.0109699,0.103873,0.187055,-0.0135823,0.00924773,0.201476,0.0803761,0.0366929,-0.0307957,-0.240898,-0.12628,0.00851819,0.0378746,-0.0419013,-0.00194464
5626.67,1,0.388891,3,15,0,-5586.24,-1.75906,-1.64089,-1.54795,-1.4742,-1.5382,-1.53608,-1.56279,-1.47014,-1.8362,-1.74458,-1.59593,-1.41543,-1.57189,-1.54011,-1.61307,-1.68009,-1.57615,-1.71522,-1.61158,-1.55038,-1.98856,-1.60966,-1.87425,-1.74413,-1.5474,-1.46152,-1.35101,-1.5273,-1.30787,-1.36181,-1.83795,-1.57217,-1.43714,-1.79474,-1.26395,-1.44855,-1.73659,-1.44769,-1.67647,-1.69549,-1.67787,-1.745,-1.61075,-1.62482,-1.42543,-1.50594,-1.83171,-1.41545,-1.48814,-1.64886,-1.58063,-1.12723,-0.0382838,0.0934491,0.00393402,-0.0125839,0.0138137,-0.00706935,-0.0704113,0.0328808,0.0358155,0.016574,0.128429,-0.107065,-0.165847,-0.0589834,-0.00428859,-0.113711,-0.0787095,-0.108201,0.118427,0.15065,0.0741118,-0.00499287,0.0196654,0.0807568,-0.0179393,0.0209126,0.0268292,0.0112058,0.0144924,-0.00278775,-0.00577083,-0.0294434,0.118717,8.47463,0.301565,-0.0221213,-0.0878577,0.00808331,-0.0287863,0.00604787,-0.0317652,0.0425328,-0.63195,-0.496122,-0.235559,-0.0449218,-0.608721,-0.592097,0.955431,0.652694,0.639236,-0.00515161,0.154097,0.226121,-0.0239719,0.0739543,0.0936678,0.0313145,0.0159253,-0.0753931,-0.156256,-0.388879,-0.0225822,0.0514972,0.0416524,-0.00234648
